Value,"County, State"
328.1916639,"Blaine, ID"
327.7348314,"San Luis Obispo, CA"
327.5677330000001,"Nacogdoches, TX"
326.7732071000001,"Talladega, AL"
326.2099727,"Duplin, NC"
326.0991791,"Webster, WV"
325.9897997,"Yadkin, NC"
325.8873022,"Washington, AL"
325.56057460000005,"West Baton Rouge, LA"
324.7985827,"Lincoln, LA"
324.5733431000001,"Union, TN"
324.3058716,"Tama, IA"
323.82908139999995,"Citrus, FL"
323.6655694,"Lake, FL"
323.4414167,"Wood, WV"
323.3734316,"Lake, TN"
323.0964779,"Wilson, TN"
322.7149698,"Valley, ID"
322.205581,"Craighead, AR"
322.1037068,"Pierce, GA"
321.95750160000006,"Stillwater, MT"
321.9350184,"Salt Lake, UT"
321.8485661,"Sabine, LA"
321.8379422,"Howell, MO"
321.8052109,"Shelby, TX"
321.6583274,"Logan, KS"
321.270962,"Putnam, WV"
320.9427093000001,"Mcdowell, WV"
320.695553,"Ripley, MO"
320.4373027,"Dodge, GA"
320.1024328000001,"Swain, NC"
320.0742068,"Mclean, IL"
319.804355,"Waynesboro City, VA"
319.8021689,"Yavapai, AZ"
319.3066484,"San Augustine, TX"
319.1958381,"Beaver, PA"
319.0312554,"Pasco, FL"
318.9309577,"Licking, OH"
318.8210705,"Lowndes, GA"
318.7394756,"Lee, TX"
318.4490482,"Suffolk City, VA"
318.4307732,"Doniphan, KS"
318.1029497,"Ford, IL"
318.0304561000001,"Geneva, AL"
317.3719376,"Edgar, IL"
317.3221381,"Franklin, MA"
317.1720184,"Mesa, CO"
316.9579707,"Jackson, OR"
316.8309731,"Sarasota, FL"
316.7907686000001,"Hidalgo, TX"
316.4665818,"Lee, GA"
316.3530175,"Crawford, AR"
316.1458885,"Jackson, MI"
316.0696462,"Franklin, AR"
315.69953510000005,"Troup, GA"
315.5931717,"Pawnee, KS"
314.9275667,"Marshall, SD"
314.6339758,"Danville City, VA"
314.63030939999993,"Chariton, MO"
314.4338518,"Faulkner, AR"
314.2183818,"Little River, AR"
313.8075314,"Ozark, MO"
313.6981527,"Harmon, OK"
313.14306160000007,"Cherokee, SC"
313.0354316000001,"Rowan, NC"
312.8341713,"Polk, IA"
312.6332244,"Mono, CA"
312.3726742,"Chowan, NC"
312.3542465,"Lonoke, AR"
311.7063034,"Quay, NM"
311.6593399,"St. Joseph, MI"
311.349396,"Catawba, NC"
310.8948364,"Adair, OK"
310.7830623000001,"Grant, AR"
310.4625893,"Henry, TN"
310.2836879,"Garfield, WA"
310.1430887,"Marion, TN"
310.0804869,"Craven, NC"
309.5376282,"Gunnison, CO"
309.2647107,"Vanderburgh, IN"
309.2555776,"Howard, AR"
308.908046,"Hardy, WV"
308.5979308000001,"Kankakee, IL"
308.4637379,"Indian River, FL"
308.3012979,"Somerset, MD"
308.1570997,"Bates, MO"
307.98325,"Butte, CA"
307.3029646,"Mahnomen, MN"
307.21966210000005,"Stephens, OK"
307.0069829,"Wayne, IL"
306.8402934,"Stewart, TN"
306.37254900000005,"Jefferson, GA"
305.8883508,"Kearny, KS"
305.823209,"Panola, TX"
305.7909155,"Pecos, TX"
305.5867265,"Hartford, CT"
305.4929991,"Woodbury, IA"
305.3210289,"Cowlitz, WA"
305.1537071,"Lafayette, FL"
304.86275510000013,"Riverside, CA"
304.7038659,"Sheridan, NE"
304.2846232,"Clearfield, PA"
303.8985847,"Jackson, TN"
303.896313,"Washington, MS"
303.8879785000001,"Adams, IL"
303.548525,"Iron, UT"
303.3838352,"Stark, OH"
303.3619454,"St. Louis, MO"
303.3200356000001,"Cass, TX"
303.2389361,"Broome, NY"
303.1291368,"Jefferson, TN"
302.8938644,"Hertford, NC"
302.83265,"Tyler, TX"
302.4853752,"Tippecanoe, IN"
302.343867,"Bay, MI"
302.1061112,"Kauai, HI"
302.05686339999994,"Richland, LA"
301.4708706,"Knox, IL"
301.4402144,"Jack, TX"
300.8321837,"Carroll, GA"
300.3934825,"Midland, TX"
300.2267018,"Greene, GA"
300.17152660000005,"Carbon, UT"
299.6944749,"Walton, GA"
299.5805872,"Polk, TN"
299.3439908000001,"Madison, AR"
299.1654858,"Sullivan, PA"
298.6695629,"Banks, GA"
298.5768433,"Maverick, TX"
298.1632848000001,"Clark, OH"
297.9886998,"Arapahoe, CO"
297.9145978,"Scott, KS"
297.8990279,"Mitchell, KS"
296.9028124,"Jackson, MS"
296.758927,"Lyon, NV"
296.5916274,"Buena Vista, IA"
296.563729,"Wakulla, FL"
296.1317786,"Ochiltree, TX"
296.0540851,"Wayne, IN"
296.0160659,"Cass, ND"
295.9861392,"Mineral, WV"
295.8579882,"Boone, IA"
295.2899179,"Kootenai, ID"
295.2287593000001,"Hernando, FL"
295.1685568,"Marion, IL"
295.1411832,"Macon, TN"
294.869973,"Sumner, TN"
294.7569,"Lawrence, AL"
294.4507361000001,"Overton, TN"
294.4331527,"Washtenaw, MI"
294.1973445,"Mille Lacs, MN"
294.11764710000006,"Lake, OR"
293.9475713,"Colorado, TX"
293.8679553,"Grant, WA"
293.71365110000005,"Carteret, NC"
293.6241611,"Dooly, GA"
293.5663,"Scott, MS"
292.95003419999995,"Surry, NC"
292.5894163000001,"Davison, SD"
292.3260583,"Lewis And Clark, MT"
292.2861863,"Perry, TN"
292.2442863,"Glades, FL"
291.9099249,"Jasper, IL"
291.83831539999994,"Fairfield, CT"
291.7972549,"Claiborne, MS"
291.5738728,"Missoula, MT"
290.905836,"Union, LA"
290.7355175,"Mitchell, GA"
290.7218207,"Macomb, MI"
290.3554893,"Terry, TX"
290.1353965,"Carbon, MT"
290.018529,"Camp, TX"
289.9951667,"Perry, AR"
289.8296153,"Lake, MI"
289.4200879,"Deer Lodge, MT"
289.3420022,"Custer, OK"
289.3335603,"Franklin, TN"
289.3081761,"Grant, KS"
289.2343838999999,"Humboldt, CA"
289.1584363,"Jasper, SC"
289.1306478,"Polk, AR"
289.017341,"Eureka, NV"
288.8920988,"Clark, WI"
288.8772924,"Orange, NY"
288.7239617,"Iredell, NC"
288.7092476,"Jerome, ID"
288.6680988,"Mills, IA"
288.3733124,"Jefferson, MS"
288.3361749,"Upshur, TX"
288.0087181,"Yellowstone, MT"
287.7044216,"Blaine, MT"
287.6869965,"Crawford, MI"
286.5812542,"Miller, GA"
286.176434,"Kit Carson, CO"
286.1545234,"Greene, IL"
285.3884423,"Allen, IN"
285.3575887,"Richland, MT"
284.8571169,"Warren, MO"
284.4737236,"Hancock, TN"
284.2945786,"Elmore, AL"
284.2671077,"Chippewa, MI"
283.9295855,"Donley, TX"
283.7763012000001,"Washington, IL"
283.5332606,"Martinsville City, VA"
283.1229905,"Northampton, NC"
283.1215971000001,"Lamb, TX"
282.9997979,"Barber, KS"
282.514378,"Levy, FL"
282.33051,"Toombs, GA"
282.2874561000001,"Van Buren, MI"
282.2092956,"Humboldt, NV"
281.9571141,"Pettis, MO"
281.8532819,"Mingo, WV"
281.4254437,"St. Johns, FL"
281.15950180000004,"Luzerne, PA"
281.119982,"Barry, MO"
281.0962755,"Broadwater, MT"
280.762002,"Greene, AR"
280.214425,"Washington, FL"
280.2136217,"Marion, AL"
279.7403436,"Yazoo, MS"
279.4927415,"Scott, IN"
279.3912212,"Jasper, GA"
279.2769296,"Harford, MD"
279.1696492,"Glenn, CA"
278.89293260000005,"Rensselaer, NY"
278.8575292,"Warren, IA"
278.64520780000004,"Crook, OR"
278.62093960000004,"Imperial, CA"
278.3267457,"Hall, NE"
278.2415136,"Butts, GA"
278.09856,"Brown, WI"
277.7777778,"Grand, UT"
277.3757839,"Houston, TN"
277.2387025,"Catron, NM"
276.933634,"Mayes, OK"
276.8485408,"Pocahontas, WV"
276.837896,"Luce, MI"
276.42636,"Benewah, ID"
276.1754938,"Mason, MI"
276.172826,"Hardee, FL"
275.9889604,"Jackson, OK"
275.93197430000004,"Bethel Census Area, AK"
275.8402388,"Burleigh, ND"
275.8352758,"Franklin, KS"
275.7022709,"Douglas, GA"
275.58005160000005,"Bradley, AR"
275.3165171,"Washington, OK"
275.06606980000004,"Montour, PA"
274.2924922,"Weld, CO"
274.2767583,"Rockingham, NC"
274.0602019,"Yell, AR"
274.0226525,"Tom Green, TX"
273.7583105,"Coles, IL"
273.1725697,"Meriwether, GA"
273.0375427,"Decatur, KS"
273.0178104,"Garfield, OK"
272.6465475,"Twin Falls, ID"
272.515786,"Choctaw, OK"
272.4893765,"Josephine, OR"
272.43100110000006,"Person, NC"
272.43057860000005,"Clallam, WA"
272.3186456,"Malheur, OR"
271.8189833,"Goshen, WY"
271.7590533,"Yolo, CA"
271.7391304,"Taylor, GA"
271.71322339999995,"Cherokee, KS"
271.4932127,"Warren, PA"
271.47188989999995,"Highlands, FL"
271.2313905,"Telfair, GA"
270.84107400000005,"Monongalia, WV"
269.9365362,"Hill, TX"
269.74275750000004,"Fayette, WV"
269.69527660000006,"Flathead, MT"
268.95171380000005,"Marshall, OK"
268.9315189,"Kitsap, WA"
268.8212641,"St. Francois, MO"
268.7616291,"Preston, WV"
268.6018567,"Woodward, OK"
268.4131415,"Mckenzie, ND"
268.4032208,"Randolph, AL"
268.3997299,"Comal, TX"
268.2984232,"Conway, AR"
268.2272616,"Otero, NM"
268.0596605,"White, IL"
267.9427085,"Galveston, TX"
267.7818735,"Mason, WA"
267.35661919999995,"Caswell, NC"
267.1757334,"Benton, AR"
267.1653754,"Essex, VA"
267.037216,"Howard, IN"
267.0104042,"Salem, NJ"
266.7389085,"Osage, OK"
266.7080167,"Ottawa, OK"
265.9102996,"Cape May, NJ"
265.7513011,"Clear Creek, CO"
265.6442558,"Marshall, MS"
265.58350260000003,"Phelps, MO"
265.5701191,"Dare, NC"
265.4632333,"Wayne, WV"
265.4076897,"Santa Clara, CA"
265.360612,"Warrick, IN"
265.3348939,"Monroe, MI"
265.2519894,"Wright, MO"
264.2256585,"Cobb, GA"
264.2187576,"Whitfield, GA"
263.9459142,"Carbon, PA"
263.5892064,"Haywood, NC"
263.518499,"St. Clair, MO"
263.5010323,"Chambers, TX"
263.0219342,"Worth, GA"
262.9395347,"Lauderdale, AL"
262.837014,"Delta, MI"
262.7154267,"Linn, KS"
262.4567806,"Martin, FL"
262.454435,"Warren, NC"
262.37328560000003,"Barbour, WV"
262.295082,"Hartley, TX"
262.16335840000005,"Delaware, IN"
262.0214469,"Sequoyah, OK"
261.9833107,"Lumpkin, GA"
261.502739,"Callaway, MO"
261.446347,"Starr, TX"
261.374637,"Butte, SD"
261.3387287,"Madison, IN"
261.180536,"Le Flore, OK"
260.97546830000005,"Harrison, WV"
260.9304398,"Page, IA"
260.7184241,"Bennett, SD"
260.6626396,"Sandoval, NM"
260.3767805,"Wexford, MI"
260.0472813,"Shoshone, ID"
259.7555936,"Wayne, TN"
259.7497622,"Garvin, OK"
259.7484874,"Polk, MN"
259.65102,"Lehigh, PA"
259.35949480000005,"Monroe, IN"
259.25925930000005,"Chase, KS"
259.2401025,"St. Clair, MI"
259.1568763,"Cherry, NE"
258.875241,"Christian, KY"
258.8214994,"Cameron, TX"
258.7334473,"Dekalb, IL"
258.71059180000003,"Washington, MD"
258.6707491,"Covington, AL"
258.2330781,"Clinton, IN"
257.79914840000004,"Silver Bow, MT"
257.7220284,"Oneida, NY"
257.6638478,"Union, FL"
257.3340196,"Macon, MO"
257.1131298,"Flagler, FL"
256.97503670000003,"Logan, IL"
256.8942015,"Smith, TN"
256.8255533,"Frederick, MD"
256.5511042,"Maui, HI"
256.0117034,"Candler, GA"
255.8734589,"Kalkaska, MI"
255.8635394,"Snyder, PA"
254.6186147,"Morgan, AL"
254.4264604,"Harnett, NC"
254.33428,"Sumner, KS"
254.208835,"Pope, AR"
254.1825701,"Grayson, TX"
254.1286002,"Blair, PA"
254.0311296,"Fremont, CO"
253.9570045,"Van Buren, AR"
253.9301461,"Franklin, WA"
253.6682417,"Lincoln, NM"
253.6630954,"Lowndes, MS"
253.3821999,"Johnson, TX"
253.2075792,"Newton, MO"
253.1289551,"Uintah, UT"
252.1750095,"Franklin, MS"
252.15198680000003,"Fergus, MT"
251.8574487,"Westchester, NY"
251.6881522,"Benton, TN"
251.6477809,"Hampton City, VA"
251.6019259,"Autauga, AL"
251.4595203,"Marion, WV"
251.270311,"Fentress, TN"
251.1661285,"Clay, SD"
250.9084617,"Heard, GA"
250.8304522,"Chemung, NY"
250.7389665,"Bedford, PA"
250.5621587,"Franklin, NC"
250.0625156,"Kanabec, MN"
249.9947918,"Newaygo, MI"
249.991259,"Saline, AR"
249.8296616,"Scott, TN"
249.5996986,"Ogemaw, MI"
249.22260319999995,"York, PA"
248.83593790000003,"Roane, TN"
248.6927688,"Park, MT"
248.37007140000003,"Woodson, KS"
248.253565,"Chester, TN"
248.1529525,"Racine, WI"
248.1300345,"Carroll, AR"
248.0783423,"Wake, NC"
247.9539341,"Erie, PA"
247.8007682,"Osage, KS"
247.7291495,"Codington, SD"
247.6504953,"Carbon, WY"
247.560798,"Fort Bend, TX"
247.4541752,"Nevada, CA"
247.4065715,"Ray, MO"
247.249351,"Mercer, IL"
246.6627974,"Washington, GA"
246.4669754,"Lee, AL"
246.4647709,"Marshall, WV"
246.4033066,"Stone, AR"
246.34755530000004,"Park, WY"
246.3458696,"Aransas, TX"
246.1826114,"Adams, MS"
246.1322082,"Bent, CO"
246.090746,"Crawford, IL"
246.0684965,"Pittsburg, OK"
245.7865169,"Screven, GA"
245.7551385,"San Jacinto, TX"
245.7254019,"Johnson, GA"
245.6538171,"Clay, NC"
245.6407418,"Marion, MO"
245.2697968,"Cleburne, AR"
245.1731535,"Haskell, OK"
245.0379809,"Gila, AZ"
244.3857332,"Wagoner, OK"
244.3264577,"Ashley, AR"
244.309084,"El Dorado, CA"
244.100895,"Mackinac, MI"
244.0828402,"Carson City, NV"
244.0805319,"Collier, FL"
243.9565314,"Maries, MO"
243.8914232,"Moore, TX"
243.868771,"Jackson, IN"
243.8416276,"St. Louis, MN"
243.8281012,"Allen, KS"
243.5734,"Hillsborough, NH"
243.4447431,"Holmes, FL"
243.3628319,"Florence, WI"
243.1138625,"Hampshire, MA"
243.0606193,"Franklin, LA"
242.8946139,"Johnson, IA"
242.85688,"Berkeley, WV"
242.6892374,"Lincoln, SD"
242.64436580000003,"Blue Earth, MN"
242.5614489,"Linn, MO"
242.4151547,"Pike, MS"
242.3868494,"Pottawatomie, KS"
242.2333919,"Pawnee, OK"
242.205711,"Charlotte, FL"
241.6237113,"Saguache, CO"
241.4875634,"Haskell, KS"
241.3637049,"Douglas, IL"
241.1971831,"Hawkins, TN"
240.8583315,"Beltrami, MN"
240.7670149,"Osceola, MI"
240.7336645,"Elmore, ID"
240.3846154,"Esmeralda, NV"
240.2642907,"Caldwell, LA"
240.2380867,"Palo Pinto, TX"
240.0721543,"Riley, KS"
239.8081535,"Edwards, IL"
239.2344498,"Freestone, TX"
239.0710383,"Lyon, IA"
239.0594248,"Cleveland, NC"
239.0077059,"Hickman, TN"
238.8965963,"Rock, WI"
238.79441090000003,"Buncombe, NC"
238.6359896,"Tooele, UT"
238.4877074,"Carroll, TN"
237.9273881,"Yankton, SD"
237.8318584,"Beadle, SD"
237.76284790000003,"Lawrence, IN"
237.7555873,"Wells, ND"
237.591417,"Cullman, AL"
237.5462866,"Converse, WY"
237.53621260000003,"Honolulu, HI"
237.4483436,"Siskiyou, CA"
237.3964651,"Sullivan, NY"
237.3706634,"Neosho, KS"
237.2188139,"Manistee, MI"
237.0536914,"Jackson, NC"
236.9297248,"Laramie, WY"
236.922963,"Baker, FL"
236.89108650000003,"Union, NC"
236.6964459,"Cascade, MT"
236.6490495,"Johnson, IL"
236.6255144,"Blaine, OK"
236.3760906,"Lane, OR"
236.1534851,"Tazewell, IL"
235.8918527,"Aleutians West Census Area, AK"
235.7747193,"Marion, OR"
235.695497,"Polk, OR"
235.4382635,"Bannock, ID"
235.3577129,"San Mateo, CA"
235.0176263,"Sheridan, KS"
234.9328141,"Trumbull, OH"
234.8345185,"Itasca, MN"
234.7043739,"Wilkes, NC"
234.6365769,"Talbot, MD"
234.4184689,"St. Mary'S, MD"
234.40955330000003,"Payette, ID"
234.2934271,"Murray, GA"
234.1597796,"Kane, UT"
233.4957164,"Walla Walla, WA"
232.8497224,"Van Buren, TN"
232.8288708,"Golden Valley, MT"
232.5740475,"Windham, VT"
232.5581395,"Lane, KS"
232.5111201,"Nome Census Area, AK"
232.5053873,"Colonial Heights City, VA"
232.4201365,"Henry, IA"
231.9219791,"Loudon, TN"
231.8504565,"Lackawanna, PA"
231.6330127,"Jones, TX"
231.5594187,"Johnson, IN"
231.3931904,"Mower, MN"
231.3922098,"Graham, KS"
231.3894212,"Deschutes, OR"
231.36714590000003,"Cooke, TX"
231.2435766,"Lincoln, MT"
231.1128231,"Fayette, PA"
230.9863975,"Morgan, IL"
230.85416040000004,"Garrett, MD"
230.7651964,"Adams, WA"
230.64640130000004,"Fayette, AL"
230.3450522,"Mckean, PA"
230.2053674,"Dade, GA"
230.2000548,"Eastland, TX"
230.0912565,"Montezuma, CO"
229.18545240000003,"Chautauqua, NY"
229.012568,"Vigo, IN"
228.9452167,"Sherman, KS"
228.9226722,"Payne, OK"
228.8717471,"Wapello, IA"
228.64911630000003,"Clark, IL"
228.5653537,"Jefferson, KS"
228.4282662,"Kaufman, TX"
228.2062985,"Keweenaw, MI"
228.1021898,"Wichita, KS"
228.086325,"Baldwin, AL"
227.9531328,"Butler, KS"
227.8664731,"Shiawassee, MI"
227.8321898,"Livingston, IL"
227.6738202,"Dutchess, NY"
227.6649121,"Jones, MS"
227.58306780000004,"Klamath, OR"
226.9474841,"Grand Forks, ND"
226.8898124,"Calaveras, CA"
226.7751894,"Madison, IL"
226.4720684,"Thomas, KS"
226.3361305,"Cambria, PA"
226.1697215,"Jefferson, CO"
226.1420172,"Asotin, WA"
225.7943121,"Poweshiek, IA"
225.6414801,"Larimer, CO"
225.5988322,"Waller, TX"
225.3497173,"Northumberland, PA"
225.1576103,"Cass, IL"
225.0453721,"Cannon, TN"
224.7488102,"Calhoun, WV"
224.5140241,"Bossier, LA"
224.0936856,"Pender, NC"
224.03750040000003,"Boyle, KY"
223.9680542,"Mercer, PA"
223.9406557,"Gilmer, GA"
223.5907896,"Gladwin, MI"
223.4444826,"Covington City, VA"
223.2142857,"Wilcox, GA"
222.9194188,"Boone, WV"
222.7811324,"Benton, WA"
222.7171492,"Morton, KS"
222.4080903,"Vernon, LA"
222.365684,"Sanilac, MI"
222.0082909,"Fond Du Lac, WI"
221.743951,"Burnett, WI"
221.4839424,"Terrell, TX"
221.22555,"Gwinnett, GA"
220.7505519,"Boise, ID"
220.6256125,"Hawaii, HI"
220.4585538,"Winchester City, VA"
220.2224188,"Dane, WI"
219.9592668,"Barton, MO"
219.7112367,"Rush, KS"
219.360317,"Russell, VA"
219.3073199,"Milam, TX"
219.1762897,"Clare, MI"
219.0949692,"Live Oak, TX"
218.532709,"Creek, OK"
218.5314685,"Rich, UT"
218.4814804,"Walker, GA"
217.9900031,"Orange, CA"
217.9200311,"Harrisonburg City, VA"
217.8056085,"New Madrid, MO"
217.6616915,"Bibb, AL"
217.2338885,"Wheeler, OR"
216.805344,"Cook, GA"
216.7261601,"Kingman, KS"
216.7234036,"Canyon, ID"
216.4836864,"Pickens, AL"
216.4650124,"Douglas, WI"
216.2897046,"Richland, IL"
216.24219130000003,"Dunn, ND"
216.2341983,"San Saba, TX"
216.211243,"Polk, WI"
216.18140840000004,"St. Bernard, LA"
215.9336288,"Nevada, AR"
215.5204228,"Lebanon, PA"
215.3759715,"Colusa, CA"
215.2716221,"Anderson, KS"
215.2687015,"Pulaski, IN"
215.0789926,"Adair, MO"
214.6909983,"Big Horn, MT"
214.5002145,"Powell, MT"
214.3790107,"Isabella, MI"
213.5671331,"Simpson, KY"
213.405762,"Runnels, TX"
212.5041942,"Hale, TX"
211.8770516,"Lyon, KS"
211.8644068,"Sedgwick, CO"
211.7522499,"Dawson, MT"
211.2954517,"Middlesex, MA"
211.23169930000003,"Ketchikan Gateway, AK"
211.2284603,"Tyler, WV"
211.2009322,"Okanogan, WA"
211.1377045,"Thurston, WA"
210.8100636,"Blount, AL"
210.6724168,"Clark, WA"
210.3491796,"Grant, ND"
210.2568791,"Cumberland, IL"
210.2312544,"Piscataquis, ME"
210.0205161,"Onslow, NC"
209.7902098,"Dent, MO"
209.5181084,"Baker, GA"
209.4693443,"Jefferson, WA"
209.1875157,"Custer, MT"
208.6533167,"Pulaski, VA"
208.47810980000003,"Zapata, TX"
208.4459199,"Pamlico, NC"
208.4320227,"Nowata, OK"
208.4234535,"Iosco, MI"
208.2801386,"New London, CT"
208.0912146,"Spotsylvania, VA"
207.9245615,"Washington, TX"
207.8961779,"Whatcom, WA"
207.8555046,"Dinwiddie, VA"
207.741089,"Brantley, GA"
207.7136543,"Belknap, NH"
207.4688797,"Camden, MO"
207.2682051,"Brooks, TX"
207.1331478,"Henderson, KY"
207.1114852,"Stearns, MN"
206.96792,"Morton, ND"
206.6892146,"Crowley, CO"
206.5004418,"Ada, ID"
206.4437075,"Lewis, WA"
206.391478,"Oakland, MI"
206.357636,"Marion, OH"
206.2728755,"Weber, UT"
206.2298604,"Teller, CO"
205.7436777,"Wabash, IL"
205.6700407,"Lenawee, MI"
205.2849967,"Polk, TX"
205.0607444,"Johnson, AR"
204.9944092,"Brule, SD"
204.8997773,"Logan, CO"
204.8580626,"Roberts, SD"
204.7538503,"Pushmataha, OK"
204.6943231,"Roane, WV"
204.6035806,"Comanche, KS"
204.2007001,"Murray, OK"
204.192758,"Schuylkill, PA"
204.1871285,"Fayette, TN"
204.0816327,"Brown, IL"
204.0015692,"Amelia, VA"
203.9208416,"St. Clair, AL"
203.8992875,"Branch, MI"
203.7786382,"Lincoln, OK"
203.4043464,"Kiowa, OK"
203.1884964,"Ellsworth, KS"
203.1119655,"Montgomery, NC"
202.817519,"Humphreys, TN"
202.7212754,"Pine, MN"
202.5720512,"Titus, TX"
202.5445293,"Harrison, MS"
202.2495099,"Greene, NY"
202.2364977,"Clay, KS"
202.0922492,"Coffey, KS"
201.9748654,"Izard, AR"
201.9006667,"Jefferson, MO"
201.7484869,"Bedford City, VA"
201.7213556,"Van Buren, IA"
201.6747526,"Hays, TX"
201.5915119,"Carroll, OH"
201.4559405,"Strafford, NH"
200.8671582,"Ravalli, MT"
200.856282,"Greene, PA"
200.8335481,"Allegan, MI"
200.8277105,"Snohomish, WA"
200.57876930000003,"Catoosa, GA"
200.488145,"Owyhee, ID"
200.3885396,"Mccracken, KY"
200.3728248,"Richland, OH"
200.2217841,"Mcdonough, IL"
199.6495946,"Crawford, MO"
199.5689311,"Lunenburg, VA"
199.0975041,"Kenosha, WI"
199.0362455,"Swift, MN"
198.938992,"Cochran, TX"
198.791026,"Taylor, KY"
198.7691602,"White, AR"
198.7181587,"Moore, NC"
198.5963407,"Kenton, KY"
198.5300329,"Warren, KY"
198.1848932,"Ventura, CA"
198.1268012,"Walsh, ND"
198.11954330000003,"Stoddard, MO"
197.9594944,"Miami, KS"
197.693575,"Wilson, KS"
197.6284585,"Beaver, OK"
197.120924,"Linn, IA"
196.8181073,"Archuleta, CO"
196.481315,"Pinal, AZ"
196.2796092,"Mahaska, IA"
195.5598075,"Grays Harbor, WA"
195.4794771,"Washington, PA"
195.2489424,"Ness, KS"
195.0585176,"Mineral, NV"
194.9317739,"Bremer, IA"
194.9087473,"Gilchrist, FL"
194.8992093,"Tuolumne, CA"
194.7863567,"Otsego, MI"
194.7648156,"Muskingum, OH"
194.7616896,"Herkimer, NY"
194.7502117,"Sussex, VA"
194.7287383,"Logan, AR"
194.7240797,"Cherokee, NC"
194.4688133,"Northampton, PA"
194.383904,"Skagit, WA"
194.2461151,"Berrien, GA"
194.1276389,"Austin, TX"
193.7440332,"Clark, KY"
193.6814045,"Cherokee, OK"
193.4587207,"Guadalupe, TX"
193.4106976,"Cleburne, AL"
193.1132832,"Fannin, TX"
193.076817,"Braxton, WV"
193.06981,"Cumberland, VA"
192.9187472,"Edgefield, SC"
192.7332429,"Macon, GA"
192.7227875,"Wright, IA"
192.6959075,"Coosa, AL"
192.6717144,"Pickens, GA"
192.6673089,"Cooper, MO"
192.5298421,"Ross, OH"
192.1121031,"Juneau, WI"
191.6853886,"Queen Anne'S, MD"
191.6556096,"Dodge, MN"
191.6495551,"Refugio, TX"
191.6443082,"Hamilton, KS"
191.5549263,"Roscommon, MI"
191.5310244,"Davidson, NC"
191.2378303,"Dukes, MA"
190.9854851,"Marion, MS"
190.95182140000003,"Caribou, ID"
190.9454881,"Rabun, GA"
190.8852303,"Hillsdale, MI"
190.8032818,"Calhoun, AR"
190.5487805,"Redwood, MN"
190.4998551,"Franklin, VT"
190.4261606,"Howard, MD"
190.3658335,"Columbia, AR"
190.3553299,"Pierce, WI"
190.1333469,"Cattaraugus, NY"
190.0567153,"Accomack, VA"
189.9385338,"Brown, SD"
189.7876186,"Rains, TX"
189.6541714,"Marin, CA"
189.3347332,"Winnebago, WI"
