Value,"County, State"
189.3078904,"Koochiching, MN"
189.2505678,"Butte, ID"
188.8673207,"Floyd, IN"
188.6468873,"Falls, TX"
188.6216749,"Lincoln, NE"
188.6204209,"Sampson, NC"
188.5606537,"Crane, TX"
188.26937,"Dawson, TX"
188.2547408,"Warren, NY"
187.9699248,"Hettinger, ND"
187.7962262,"Cass, MO"
187.7308787,"Sawyer, WI"
187.7168933,"Natrona, WY"
187.6362899,"Okmulgee, OK"
187.5933056,"Franklin, MO"
187.4414246,"Wheatland, MT"
187.3828857,"Moody, SD"
187.3475782,"Lawrence, OH"
187.2340426,"Haskell, TX"
187.2191712,"Monroe, IA"
187.0705472,"White, GA"
187.0091011,"Churchill, NV"
186.9471804,"Bonneville, ID"
186.8665541,"Gallatin, MT"
186.8378248,"Campbell, KY"
186.7876741,"Marshall, AL"
186.7342467,"Van Zandt, TX"
186.7241742,"Erie, OH"
186.5149678,"Blanco, TX"
186.4280388,"Floyd, IA"
186.2496387,"Coos, OR"
186.2197393,"Menard, TX"
185.6763926,"Gooding, ID"
185.4291709,"Mcintosh, OK"
185.4052769,"Montcalm, MI"
185.2976601,"Lafourche, LA"
185.2670583,"Carroll, NH"
185.130231,"Placer, CA"
185.0823347,"Norfolk, MA"
185.0612277,"Box Elder, UT"
185.0587988,"Coryell, TX"
184.8695803,"St. Tammany, LA"
184.719434,"Montgomery, MD"
184.6983261,"Sandusky, OH"
184.6526411,"Taos, NM"
184.560555,"Mecklenburg, VA"
184.3695585,"Valdez-Cordova Census Area, AK"
184.248418,"Henry, GA"
184.1997544,"Cameron, PA"
184.1834534,"Lee, NC"
184.1774801,"Cherokee, IA"
184.1620626,"Lincoln, CO"
183.810014,"Perquimans, NC"
183.5283322,"Stafford, KS"
183.4862385,"Adams, NE"
182.9690436,"Lampasas, TX"
182.9324065,"Bee, TX"
182.8775571,"Routt, CO"
182.6484018,"Scott, AR"
182.6167912,"Carroll, MD"
182.48679740000003,"Beauregard, LA"
182.4278541,"Whiteside, IL"
182.3797617,"Ward, ND"
182.2367159,"Sevier, UT"
182.2055837,"Fairbanks North Star, AK"
182.1869307,"Alpena, MI"
182.0433901,"La Plata, CO"
182.0069726,"Nassau, NY"
181.9939715,"Union, IL"
181.8521951,"Lake, OH"
181.7890178,"Otero, CO"
181.58388,"Jefferson, NY"
181.5783613,"Lycoming, PA"
181.3139932,"Mountrail, ND"
181.0282404,"Walworth, SD"
181.0252613,"Marshall, IL"
180.7614638,"Mohave, AZ"
180.7406162,"Menominee, MI"
180.6820748,"Upson, GA"
180.5054152,"Hamilton, TX"
180.5054152,"Phillips, KS"
180.0874711,"Clay, TN"
179.96738090000005,"Morgan, GA"
179.7641626,"Stanly, NC"
179.68644719999998,"Rogers, OK"
179.62996230000005,"Teton, WY"
179.2467143,"Johnston, NC"
179.2034906,"Burke, NC"
179.18088740000005,"Macoupin, IL"
178.66804230000002,"Cayuga, NY"
178.5315778,"Kimble, TX"
178.50973169999997,"Sevier, AR"
178.4821875,"Mcintosh, GA"
178.4285978,"Alamosa, CO"
178.37541159999995,"Gage, NE"
178.2482312,"Webster, MO"
177.5804661,"Douglas, MO"
177.2787709,"Barbour, AL"
177.0183704,"Henrico, VA"
176.9715739,"Unicoi, TN"
176.8476899,"Montrose, CO"
176.8047801,"Shelby, AL"
176.59988059999995,"Monmouth, NJ"
176.5913758,"Staunton City, VA"
176.5035796,"Rutland, VT"
176.4965436,"Cass, IA"
176.42651709999996,"Delaware, OK"
176.41471030000002,"La Salle, TX"
176.22936930000003,"Neshoba, MS"
176.1913456,"Henderson, NC"
176.1726492,"Comanche, TX"
176.1597181,"Taliaferro, GA"
176.14032509999996,"Montgomery, KY"
176.0854014,"Fulton, IL"
175.67502530000004,"Davie, NC"
175.5926251,"Fayette, IA"
175.5823481,"Coleman, TX"
175.38554580000005,"Dallas, MO"
175.3633919,"Audrain, MO"
174.7973939,"Washington, MO"
174.7335314,"Noble, OK"
174.4696456,"Grand Traverse, MI"
174.4417224,"Kosciusko, IN"
174.43792230000003,"Eaton, MI"
174.3286939,"Hopkins, TX"
174.1970604,"Palo Alto, IA"
174.0841659,"Guernsey, OH"
173.882803,"Wheeler, TX"
173.748223,"Millard, UT"
173.7229959,"Oneida, WI"
173.61111110000004,"Columbia, WA"
173.05529119999997,"Christian, MO"
172.71884740000004,"Bulloch, GA"
172.638848,"Iowa, WI"
172.63703059999997,"Towner, ND"
172.57450269999995,"Hall, GA"
172.4605189,"Wise, VA"
172.25747959999995,"Fayette, IL"
172.2538757,"Jersey, IL"
172.1292148,"Kandiyohi, MN"
172.08113889999996,"Deaf Smith, TX"
171.7185146,"Montgomery, PA"
171.66680290000005,"White, IN"
171.6165324,"Ottawa, MI"
171.56671609999995,"Caldwell, KY"
171.5592833,"Eagle, CO"
171.2622024,"Washita, OK"
171.1430071,"Burnet, TX"
171.1227351,"Newport, RI"
170.7007485,"Huntingdon, PA"
170.6623324,"Charlotte, VA"
170.6484642,"Harper, KS"
170.58518130000004,"Monroe, WV"
170.5514497,"Costilla, CO"
170.5037142,"La Crosse, WI"
170.4942731,"Montgomery, TX"
170.4545455,"Stutsman, ND"
170.30500080000004,"Beaver, UT"
170.0680272,"Emmet, IA"
170.05101530000005,"Brown, KS"
169.6803049,"Sheboygan, WI"
169.6352841,"Prairie, MT"
169.4867377,"Halifax, VA"
169.4277108,"Martin, TX"
169.1722767,"Carter, TN"
169.05012109999996,"Perry, IL"
169.01179009999996,"Daviess, KY"
169.0060894,"Boulder, CO"
168.956554,"Lincoln, MO"
168.8713763,"Olmsted, MN"
168.6936684,"Columbia, NY"
168.5307186,"Lavaca, TX"
168.47090659999995,"Washington, UT"
168.40417,"Randolph, MO"
168.36920600000005,"Bartholomew, IN"
168.3668416,"Kennebec, ME"
167.9878209,"Kenai Peninsula, AK"
167.7890393,"Tazewell, VA"
167.73832819999996,"Pocahontas, IA"
167.72895,"Stanley, SD"
167.6847351,"Will, IL"
167.5041876,"Phillips, MT"
167.4548864,"Virginia Beach City, VA"
167.4217057,"Duchesne, UT"
167.40419680000005,"Forrest, MS"
167.3861334,"Grainger, TN"
167.08437759999995,"Oscoda, MI"
166.8942497,"Orange, IN"
166.6701829,"Medina, TX"
166.59577480000004,"Stark, ND"
166.36124880000003,"Middlesex, NJ"
166.0210293,"Baylor, TX"
165.9743202,"Lancaster, PA"
165.85887250000005,"Tuscola, MI"
165.7715006,"Karnes, TX"
165.6916091,"Boyd, KY"
165.6050955,"Plaquemines, LA"
165.5245937,"Randolph, NC"
165.1899685,"Coweta, GA"
165.1679207,"Atchison, MO"
164.9484536,"Northampton, VA"
164.8386483,"Nottoway, VA"
164.7898929,"Lyon, MN"
164.6108599,"Perry, PA"
164.5488005,"Alexandria City, VA"
164.44855819999995,"Laporte, IN"
164.34754030000005,"Carroll, MO"
164.3340363,"Mcclain, OK"
164.2485628,"Lake, CO"
163.97659309999997,"Acadia, LA"
163.9586411,"Marquette, MI"
163.8001638,"Seneca, NY"
163.57051059999995,"Madison, KY"
163.5694489,"Franklin, GA"
163.4738186,"Langlade, WI"
163.4345166,"Jessamine, KY"
163.422606,"Fremont, WY"
163.39869280000005,"Miller, MO"
163.0996897,"Chattooga, GA"
163.03609440000002,"Texas, OK"
162.89724109999997,"Kane, IL"
162.8615375,"Bryan, GA"
162.68980480000005,"Appling, GA"
162.5882062,"Oswego, NY"
162.4014459,"Montgomery, IN"
162.3629368,"Mcdowell, NC"
162.32619119999995,"Chester, PA"
162.26240149999995,"Johnson, WY"
162.03415180000005,"Searcy, AR"
161.9695497,"Dubuque, IA"
161.8908855,"Shelby, MO"
161.8122977,"Gem, ID"
161.5900461,"Okfuskee, OK"
161.49857509999995,"Denton, TX"
161.3827957,"Atascosa, TX"
161.3573983,"Outagamie, WI"
161.0831311,"Oktibbeha, MS"
161.03742,"Buchanan, VA"
161.0218062,"Jasper, IA"
161.0120759,"Baraga, MI"
160.76490249999995,"Beckham, OK"
160.4591601,"Daviess, IN"
159.8203672,"Nassau, FL"
159.7899,"Crow Wing, MN"
159.7755824,"Caldwell, NC"
159.7034642,"Eau Claire, WI"
159.6897456,"Delaware, IA"
159.3173945,"Roanoke, VA"
159.20250959999996,"Fairfield, OH"
158.8404646,"Ritchie, WV"
158.49919450000004,"Summit, UT"
158.4758755,"Gloucester, NJ"
158.39075,"Lapeer, MI"
158.3531275,"Dade, MO"
158.2682391,"Jackson, IA"
158.2182194,"Piatt, IL"
158.1777918,"Ontonagon, MI"
158.13482009999996,"Steuben, NY"
157.5630252,"Buckingham, VA"
157.52993069999997,"Alger, MI"
157.2739187,"Valley, MT"
157.11824950000005,"Washington, OR"
157.1156868,"Chippewa, MN"
156.9858713,"Borden, TX"
156.94480769999996,"Ferry, WA"
156.88188540000004,"Lincoln, WI"
156.826693,"Chelan, WA"
156.8236091,"Madison, GA"
156.61707130000005,"Foard, TX"
156.60480780000003,"Bleckley, GA"
156.5985928,"Mifflin, PA"
156.400385,"Long, GA"
156.30427230000004,"Iron, MI"
156.25,"Fayette, OH"
156.1570494,"Trinity, CA"
155.70727030000003,"Liberty, FL"
155.6762611,"Barry, MI"
155.66625159999995,"Greenwood, KS"
155.65802230000003,"Bolivar, MS"
155.6490115,"Chatham, NC"
155.6132514,"Westmoreland, PA"
155.60165980000005,"Fisher, TX"
155.4870564,"Bennington, VT"
155.4001554,"West Feliciana, LA"
155.3599171,"Pitkin, CO"
155.3300764,"Nez Perce, ID"
155.3258857,"Rutherford, NC"
155.1870815,"Rockland, NY"
154.9686834,"Arenac, MI"
154.8946716,"Talbot, GA"
154.8786784,"Meagher, MT"
154.8330015,"Summers, WV"
154.74148080000003,"Genesee, NY"
154.69784199999995,"Ulster, NY"
154.6860783,"Johnston, OK"
154.5846554,"Prowers, CO"
154.4998069,"Rawlins, KS"
154.3686323,"Hall, TX"
154.3209877,"Haines, AK"
154.2843579,"Grady, GA"
154.04364569999996,"Antrim, MI"
153.8198599,"Dixon, NE"
153.49194169999996,"Monona, IA"
153.38253600000004,"Hardin, TX"
153.28381090000005,"Twiggs, GA"
153.2371345,"Clarion, PA"
152.7650474,"Houston, TX"
152.7300496,"Delta, TX"
152.50360080000004,"Rio Grande, CO"
152.40998290000005,"Oceana, MI"
152.4003048,"Moniteau, MO"
152.37907980000003,"Bertie, NC"
152.08322990000005,"Santa Rosa, FL"
151.9500253,"Limestone, AL"
151.76128590000005,"Orange, NC"
151.6642072,"Currituck, NC"
151.2859304,"Spink, SD"
151.2190583,"Sullivan, NH"
151.0627736,"Lake, IL"
150.9973774,"Union, IA"
150.9747979,"Desoto, MS"
150.83023169999996,"Burlington, NJ"
150.5174036,"Lincoln, ID"
150.43877980000005,"Montgomery, MO"
150.3912896,"Paulding, GA"
150.34244669999995,"Mcleod, MN"
150.1411327,"Kerr, TX"
150.02344119999995,"Jay, IN"
149.970006,"Marshall, KS"
149.692736,"Latah, ID"
149.6333982,"Jackson, KS"
149.2239824,"Johnson, KS"
149.1653842,"Orleans, NY"
149.0909091,"Simpson, MS"
149.0727999,"Jackson, GA"
149.00326940000005,"Grant, IN"
148.940865,"Southampton, VA"
148.80952380000005,"Judith Basin, MT"
148.80449119999997,"Mcpherson, KS"
148.74628130000005,"Pennington, MN"
148.43524509999997,"Culpeper, VA"
148.40465,"Concho, TX"
148.3981135,"Shelby, OH"
148.13659750000005,"Union, OR"
147.93552659999997,"Bingham, ID"
147.8912744,"Dickinson, KS"
147.7704229,"Brazoria, TX"
147.64990569999995,"Todd, MN"
147.6410979,"Gasconade, MO"
147.640674,"Collin, TX"
147.3595573,"Marion, IA"
147.33250619999995,"Pend Oreille, WA"
147.21116619999995,"Young, TX"
146.96876909999997,"Iowa, IA"
146.8601304,"Grant, WI"
146.8375211,"Prince William, VA"
146.8120805,"Perry, MO"
146.77756530000005,"Jefferson, PA"
146.69466819999997,"Chittenden, VT"
146.627566,"Washburn, WI"
146.5728831,"Brunswick, NC"
146.5201465,"Jackson, CO"
146.505922,"Columbia, WI"
146.2938882,"Fulton, AR"
146.04768700000002,"Wise, TX"
146.02991210000005,"Bradford, PA"
145.9143969,"Columbia, OR"
145.8833541,"Transylvania, NC"
145.8434614,"Greer, OK"
145.7812686,"Gibson, IN"
145.7288586,"Cassia, ID"
145.4322783,"Charlevoix, MI"
145.3304688,"Smyth, VA"
145.1273492,"Madison, TX"
145.11087959999998,"Logan, KY"
145.1046281,"Colfax, NM"
144.85755669999998,"Grundy, MO"
144.7736705,"Sabine, TX"
144.69267280000003,"Mason, KY"
144.69259519999997,"Dallas, IA"
144.5300919,"Monroe, GA"
144.5086705,"San Juan, CO"
144.4298232,"Caledonia, VT"
144.4192284,"Hot Springs, WY"
143.7653749,"Jefferson Davis, LA"
143.7288819,"Erath, TX"
143.4079957,"York, ME"
143.37851930000005,"Umatilla, OR"
143.35204869999995,"Choctaw, MS"
143.0955343,"Williamson, TX"
143.025408,"Greensville, VA"
142.9707134,"Ellis, TX"
142.8816369,"Potter, PA"
142.87347130000003,"Morgan, WV"
142.84786699999995,"Story, IA"
142.8125139,"Jo Daviess, IL"
142.8061407,"Benton, MN"
142.63485480000003,"Lemhi, ID"
142.5563646,"Stafford, VA"
142.5055059,"Power, ID"
142.4086481,"Pontotoc, MS"
142.130176,"Island, WA"
142.0454545,"Goodhue, MN"
141.9817666,"Sumter, FL"
141.9232754,"Saline, MO"
141.82385480000005,"Wabaunsee, KS"
141.8188264,"Louisa, IA"
141.74344440000004,"Rock, NE"
141.5276408,"Hopkins, KY"
141.3039212,"Wasco, OR"
141.2586893,"Androscoggin, ME"
141.1432604,"Morrow, OR"
141.097999,"Johnson, MO"
141.0913106,"Suffolk, NY"
140.9553641,"Fulton, KY"
140.8775982,"Habersham, GA"
140.7657658,"Chautauqua, KS"
140.6774159,"Charles Mix, SD"
140.586136,"Stephens, TX"
140.58330159999997,"Gratiot, MI"
140.56789430000003,"Bailey, TX"
140.54813769999998,"Kiowa, CO"
140.4039313,"Harrison, KY"
140.05325969999998,"Franklin, PA"
139.9090591,"Clearwater, ID"
139.8652876,"Orleans, VT"
139.8601399,"Bell, KY"
139.8241751,"Boone, KY"
139.7868251,"Burleson, TX"
139.75352560000002,"Aitkin, MN"
139.4700139,"Scioto, OH"
139.39352390000002,"St. John The Baptist, LA"
139.3242773,"Sauk, WI"
139.2628354,"Towns, GA"
139.2111369,"Latimer, OK"
138.9716101,"Lee, VA"
138.8480948,"Graves, KY"
138.47675569999998,"Woodford, KY"
138.41878169999998,"Wayne, NY"
138.2329225,"Archer, TX"
138.1544599,"St. Charles, MO"
138.0079868,"Bureau, IL"
137.83597519999998,"Anoka, MN"
137.7948707,"Val Verde, TX"
137.6067886,"Hardin, IA"
137.4847621,"Ontario, NY"
137.4242764,"Isle Of Wight, VA"
137.1884679,"Allegany, NY"
137.0578253,"Cheshire, NH"
137.0419414,"Lorain, OH"
136.9804375,"Delaware, NY"
136.8769248,"Benton, IN"
136.79890559999998,"Clark, KS"
136.7751878,"Cass, MI"
136.5862849,"Greene, NC"
136.5103003,"Idaho, ID"
136.3850522,"Manitowoc, WI"
136.3558889,"Coal, OK"
136.3271852,"Red River, TX"
136.3105284,"Hale, AL"
136.2212233,"Calhoun, FL"
136.1088871,"Bollinger, MO"
136.0544218,"Reeves, TX"
135.79781210000002,"Charlton, GA"
135.7957632,"Baca, CO"
135.6122113,"Arlington, VA"
135.558271,"Darke, OH"
135.4937052,"Avery, NC"
135.2826331,"Rice, MN"
135.1774616,"Clay, MN"
134.65494669999998,"Douglas, OR"
134.0376882,"Pike, IN"
133.9584729,"Goliad, TX"
133.949501,"Walthall, MS"
133.72013959999998,"Dunn, WI"
133.5826877,"Roger Mills, OK"
133.5818577,"Washington, ME"
133.4644563,"Lamar, AL"
133.4428249,"Love, OK"
133.4000334,"Ohio, KY"
133.3128237,"Montague, TX"
133.037694,"Sitka City And, AK"
132.9377624,"Otsego, NY"
132.93220459999998,"Trigg, KY"
132.7700241,"Cumberland, ME"
132.73161670000002,"Knox, TX"
132.66118329999998,"Ionia, MI"
132.5437112,"Carlton, MN"
132.4769169,"Lawrence, SD"
132.3501607,"Alcona, MI"
132.28642140000002,"Itawamba, MS"
132.2584708,"Vermillion, IN"
132.2168356,"Rio Blanco, CO"
132.0528211,"Mcculloch, TX"
132.0086153,"Trinity, TX"
132.0073924,"Sanders, MT"
131.9916362,"Somerset, PA"
131.9902744,"Rusk, WI"
131.6779533,"Lincoln, NC"
131.52702879999998,"Williamsburg City, VA"
131.4705696,"Chippewa, WI"
131.3485114,"Holt, MO"
130.9586171,"Osborne, KS"
130.6762496,"Cortland, NY"
130.66202090000002,"Griggs, ND"
130.3118362,"Clinton, MI"
130.2460203,"Clark, MO"
130.0390117,"Manassas Park City, VA"
129.8403727,"Watauga, NC"
129.8251688,"Ramsey, ND"
129.8066387,"Washington, VT"
129.80529209999997,"Lee, AR"
129.74128059999998,"Moffat, CO"
129.7127717,"Williamson, TN"
129.38460600000002,"Merrimack, NH"
129.333241,"Highland, OH"
129.3280818,"Lawrence, AR"
129.2407108,"Nelson, ND"
129.16188290000002,"Tucker, WV"
129.1493595,"Summit, CO"
128.98804850000002,"Calumet, WI"
128.9126108,"Shelby, KY"
128.8037353,"Pondera, MT"
128.6947858,"Campbell, WY"
128.53227479999998,"Hood, TX"
128.0621308,"Dawson, NE"
127.9982192,"Venango, PA"
127.9401634,"Nemaha, KS"
127.889818,"Franklin, ME"
127.7486342,"Huntington, IN"
127.7018399,"Susquehanna, PA"
127.6440554,"Lewis, WV"
127.4697259,"Wallace, KS"
127.4663409,"Calloway, KY"
127.3180183,"Frio, TX"
127.2512239,"Columbia, PA"
127.18182620000002,"Prince Edward, VA"
127.0942929,"Calvert, MD"
126.8950778,"San Juan, UT"
126.7427123,"Howard, MO"
126.7350634,"Emmet, MI"
126.6256892,"Clinton, IL"
126.4382349,"Wheeler, GA"
126.0858774,"Yamhill, OR"
126.0327685,"Ida, IA"
126.0126013,"Chesterfield, VA"
125.9392973,"Page, VA"
125.7107492,"Somerset, ME"
125.5851125,"Decatur, IN"
125.3628926,"Bayfield, WI"
125.0625313,"Big Horn, WY"
125.052105,"Randolph, GA"
124.6019659,"Las Animas, CO"
124.52962990000002,"Iberia, LA"
124.1310824,"Huron, MI"
124.0694789,"Irion, TX"
124.0694789,"Sullivan, MO"
124.0617828,"Park, CO"
123.8645747,"Dewey, OK"
123.7380978,"York, VA"
123.6945804,"Pike, PA"
123.6101433,"Kent, RI"
123.3637174,"Jackson, TX"
123.16921940000002,"Kendall, IL"
122.9140075,"Wood, TX"
122.8752816,"Caroline, VA"
122.6993865,"Fulton, PA"
122.6410372,"Clinton, PA"
122.4561199,"Christian, IL"
122.3425592,"Henry, IL"
122.18963829999998,"Yoakum, TX"
122.159785,"Garfield, CO"
122.1589996,"Marshall, KY"
122.0420649,"Washington, NY"
122.0070154,"Wilkin, MN"
121.9299774,"Morris, KS"
121.8805098,"Jefferson, WI"
121.8467537,"Marathon, WI"
121.6841081,"Tyrrell, NC"
121.6127725,"Montgomery, VA"
121.6124246,"Grafton, NH"
121.5457763,"Midland, MI"
121.2527733,"Essex, NY"
121.0409522,"Livingston, MO"
120.7836206,"Louisa, VA"
120.3919963,"Wyoming, NY"
120.3731568,"Nodaway, MO"
120.2769303,"Lincoln, ME"
120.27624740000002,"Wayne, PA"
120.2259129,"Whitley, KY"
120.2032528,"Washington, VA"
120.0192031,"Ballard, KY"
120.0036924,"Evans, GA"
119.9040767,"Ellis, OK"
119.7735192,"Patrick, VA"
119.7195143,"Alfalfa, OK"
119.6376688,"Baxter, AR"
119.510009,"Sublette, WY"
119.3488328,"Dakota, NE"
119.3475666,"Worth, IA"
119.0738699,"Hood River, OR"
119.057743,"Grant, WV"
118.9961056,"Clay, WV"
118.9228097,"Pulaski, KY"
118.48341229999998,"Clarke, VA"
118.2994455,"Callahan, TX"
118.2732111,"Minidoka, ID"
118.0637544,"Niobrara, WY"
118.0073144,"Rockingham, NH"
117.9894596,"Seminole, OK"
117.959304,"Hand, SD"
117.9013559,"Schley, GA"
117.87984679999998,"Linn, OR"
117.7971925,"Camden, NC"
117.7075441,"Augusta, VA"
117.67900790000002,"Campbell, VA"
117.57789540000002,"Albany, WY"
117.5384914,"Walworth, WI"
117.5260761,"Oconee, GA"
117.5004712,"Dakota, MN"
117.2549988,"Wetzel, WV"
117.1417415,"Major, OK"
117.1399119,"Shenandoah, VA"
117.1051604,"Bullitt, KY"
117.0960187,"Winston, MS"
117.0845936,"Pacific, WA"
116.78705829999998,"Meeker, MN"
116.6861144,"Custer, CO"
116.6242578,"Wilkinson, GA"
116.4187152,"Greene, OH"
116.3943613,"Starke, IN"
116.3241567,"Freeborn, MN"
116.2147205,"Miami, IN"
116.20939479999998,"Jefferson, WV"
116.2061031,"Barren, KY"
116.1363546,"Hancock, OH"
116.0362033,"Fremont, ID"
115.64972009999998,"Nobles, MN"
115.5401502,"Sherman, OR"
115.5364125,"Hardin, KY"
115.5334758,"Chickasaw, MS"
115.3095618,"Skamania, WA"
115.1953084,"Waseca, MN"
115.1631478,"Craig, VA"
115.1445367,"Chenango, NY"
115.1189563,"Montgomery, IA"
115.0196492,"Klickitat, WA"
115.0115012,"Bourbon, KY"
114.7446931,"Cerro Gordo, IA"
114.6277781,"Marshall, IN"
114.4805548,"Parker, TX"
114.4033863,"Harrison, MO"
114.2815011,"Mason, WV"
114.2353248,"Montgomery, NY"
114.0332122,"Lincoln, AR"
113.7656428,"Franklin, IA"
113.75948,"Schuyler, NY"
113.4835973,"Oxford, ME"
113.3253507,"Santa Cruz, AZ"
113.278021,"Harris, GA"
113.2221959,"Butler, PA"
113.0395874,"Tioga, PA"
112.9943503,"Stevens, MN"
112.9493057,"Missaukee, MI"
112.9256428,"Jefferson, MT"
112.7800277,"New Kent, VA"
112.747516,"Faribault, MN"
112.5344188,"Kittitas, WA"
112.4835519,"Douglas, NV"
112.3655626,"Windsor, VT"
112.3046875,"Adams, WI"
112.2643925,"Adams, PA"
112.2586439,"Nelson, KY"
112.2367605,"Macon, NC"
111.8925831,"Pickaway, OH"
111.77867820000002,"Nemaha, NE"
111.6694584,"Daniels, MT"
111.6450658,"Bandera, TX"
111.5168262,"Hanover, VA"
111.3585746,"Cheyenne, KS"
111.2700684,"Carter, MO"
111.0956812,"Cabarrus, NC"
111.0208503,"Alexander, NC"
110.9877913,"Gaines, TX"
110.9786674,"Waushara, WI"
110.8660253,"Benton, OR"
110.7508731,"St. Lawrence, NY"
110.6981893,"Martin, KY"
110.6633537,"Buffalo, NE"
110.3863522,"Parmer, TX"
110.0352113,"Dawes, NE"
109.879133,"Rice, KS"
109.445517,"Frederick, VA"
109.4091904,"Madison, NC"
109.3039524,"Scott, MN"
109.224506,"Sac, IA"
109.1305929,"Tripp, SD"
109.0215318,"Sweet Grass, MT"
109.0178828,"Waupaca, WI"
108.8393065,"Cheboygan, MI"
108.7370195,"Cedar, IA"
108.6980634,"Sherburne, MN"
108.6641553,"Wadena, MN"
108.563258,"Kendall, TX"
108.54227720000002,"Phelps, NE"
108.3423619,"Gove, KS"
108.2808201,"Franklin, VA"
107.9913607,"Washington, IN"
107.8809902,"Westmoreland, VA"
107.748945,"Watonwan, MN"
107.7372969,"Logan, OH"
107.6889942,"Brewster, TX"
107.6426265,"Turner, SD"
107.4025116,"Poquoson City, VA"
107.36525659999998,"Whitman, WA"
107.2386059,"Clarke, IA"
107.2386059,"Barnes, ND"
106.8107565,"Gogebic, MI"
106.6294077,"Clinton, NY"
106.5684945,"Jackson, WI"
106.2599619,"Coos, NH"
106.2072221,"Gallatin, KY"
105.8201058,"Cheyenne, CO"
105.5339358,"Grayson, VA"
105.4534498,"Vinton, OH"
105.4353438,"Clay, MO"
105.3208072,"Brooke, WV"
105.2180352,"Hoke, NC"
105.1915104,"Alleghany, VA"
105.1435067,"Portage, WI"
105.0691355,"Porter, IN"
104.9765443,"Delta, CO"
104.9348529,"Effingham, IL"
104.8401188,"Lynn, TX"
104.7464453,"Mchenry, IL"
104.5772665,"Madison, MO"
104.4464339,"Wayne, MO"
104.2141601,"Ocean, NJ"
104.1666667,"Bristol Bay, AK"
104.0531804,"Clackamas, OR"
104.0510544,"Saline, NE"
103.8834951,"Albemarle, VA"
103.7822878,"Gilmer, WV"
103.7344398,"Republic, KS"
103.4185579,"Lincoln, MS"
103.4024763,"Lasalle, IL"
103.2085724,"Lafayette, MO"
103.1269567,"Ashe, NC"
102.915952,"Lincoln, MN"
102.5816379,"Chouteau, MT"
102.5757921,"Monroe, MO"
102.5641026,"Hodgeman, KS"
102.396264,"Bucks, PA"
102.2364217,"Tipton, IN"
102.2355507,"Wythe, VA"
102.0587718,"Rockwall, TX"
