Autauga,,660,90%,-0.19,AL
Charlevoix,,296,84%,0.14,MI
Cheboygan,,238,85%,0.06,MI
Chippewa,,366,81%,0.76,MI
Clare,,313,92%,-1.18,MI
Clinton,,799,94%,-1.46,MI
Crawford,,123,93%,-1.44,MI
Delta,,356,81%,0.71,MI
Dickinson,,305,86%,-0.17,MI
Eaton,,"1,585",78%,1.17,MI
Emmet,,377,95%,-1.65,MI
Genesee,,"5,169",81%,0.76,MI
Gladwin,,212,86%,-0.11,MI
Gogebic,,109,94%,-1.61,MI
Grand Traverse,,922,85%,0,MI
Gratiot,,483,87%,-0.26,MI
Hillsdale,,478,81%,0.67,MI
Houghton,,416,87%,-0.35,MI
Huron,,345,90%,-0.75,MI
Ingham,,"3,211",79%,1.03,MI
Ionia,,723,88%,-0.4,MI
Iosco,,280,84%,0.17,MI
Iron,,98,87%,-0.26,MI
Isabella,,470,83%,0.39,MI
Jackson,,"1,602",83%,0.4,MI
Kalamazoo,,"2,411",81%,0.68,MI
Kalkaska,,157,78%,1.2,MI
Kent,,"7,327",84%,0.25,MI
Keweenaw,,,,0,MI
Lake,,27,81%,0.65,MI
Lapeer,,"1,014",91%,-0.94,MI
Leelanau,,170,84%,0.3,MI
Lenawee,,"1,104",89%,-0.73,MI
Livingston,,"2,376",90%,-0.91,MI
Luce,,40,90%,-0.83,MI
Mackinac,,85,92%,-1.14,MI
Macomb,,"9,913",86%,-0.15,MI
Manistee,,490,56%,5.17,MI
Marquette,,583,85%,0.06,MI
Mason,,349,86%,-0.18,MI
Mecosta,,480,80%,0.88,MI
Menominee,,263,87%,-0.25,MI
Midland,,969,89%,-0.63,MI
Missaukee,,139,81%,0.81,MI
Monroe,,"1,592",88%,-0.48,MI
Montcalm,,813,88%,-0.49,MI
Montmorency,,50,76%,1.61,MI
Muskegon,,"1,976",81%,0.8,MI
Newaygo,,504,84%,0.26,MI
Oakland,,"14,553",90%,-0.78,MI
Oceana,,198,93%,-1.34,MI
Ogemaw,,169,76%,1.55,MI
Ontonagon,,48,92%,-1.12,MI
Osceola,,270,89%,-0.57,MI
Oscoda,,67,78%,1.33,MI
Otsego,,261,82%,0.63,MI
Ottawa,,"3,215",92%,-1.12,MI
Presque Isle,,128,87%,-0.26,MI
Roscommon,,227,82%,0.5,MI
Saginaw,,"2,113",84%,0.25,MI
Sanilac,,498,88%,-0.51,MI
Schoolcraft,,89,90%,-0.81,MI
Shiawassee,,882,87%,-0.26,MI
St. Clair,,"2,260",82%,0.5,MI
St. Joseph,,693,89%,-0.64,MI
Tuscola,,691,84%,0.25,MI
Van Buren,,"1,126",83%,0.34,MI
Washtenaw,,"3,526",88%,-0.55,MI
Wayne,,"19,703",83%,0.33,MI
Wexford,,367,79%,1.08,MI
Aitkin,,154,92%,-0.65,MN
Anoka,,"4,444",80%,0.75,MN
Becker,,349,86%,0,MN
Beltrami,,609,66%,2.48,MN
Benton,,452,90%,-0.47,MN
Big Stone,,76,93%,-0.88,MN
Blue Earth,,799,86%,0.02,MN
Brown,,283,86%,0.09,MN
Carlton,,478,89%,-0.35,MN
Carver,,"1,271",92%,-0.73,MN
Cass,,323,72%,1.78,MN
Chippewa,,245,66%,2.49,MN
Chisago,,637,83%,0.36,MN
Clay,,755,80%,0.82,MN
Clearwater,,99,82%,0.55,MN
Cook,,42,90%,-0.52,MN
Cottonwood,,156,90%,-0.43,MN
Crow Wing,,737,81%,0.6,MN
Dakota,,"5,830",85%,0.15,MN
Dodge,,243,95%,-1.14,MN
Douglas,,431,84%,0.34,MN
Faribault,,161,81%,0.6,MN
Fillmore,,198,93%,-0.89,MN
Freeborn,,290,82%,0.52,MN
Goodhue,,588,87%,-0.12,MN
Grant,,67,96%,-1.14,MN
Hennepin,,"13,395",78%,1.05,MN
Houston,,431,66%,2.51,MN
Hubbard,,186,76%,1.29,MN
Isanti,,447,84%,0.26,MN
Itasca,,540,88%,-0.21,MN
Jackson,,128,98%,-1.41,MN
Kanabec,,179,92%,-0.73,MN
Kandiyohi,,450,71%,1.9,MN
Kittson,,52,90%,-0.51,MN
Koochiching,,151,88%,-0.22,MN
Lac qui Parle,,73,96%,-1.19,MN
Lake,,127,91%,-0.63,MN
Lake of the Woods,,34,88%,-0.24,MN
Le Sueur,,315,86%,0.07,MN
Lincoln,,42,86%,0.07,MN
Lyon,,358,86%,0.03,MN
Mahnomen,(Click for info),95,51%,3,MN
Marshall,,89,97%,-1.28,MN
Martin,,197,90%,-0.44,MN
McLeod,,401,88%,-0.25,MN
Meeker,,274,93%,-0.79,MN
Mille Lacs,,490,78%,1.02,MN
Morrison,,426,90%,-0.48,MN
Mower,,442,76%,1.24,MN
Murray,,82,98%,-1.39,MN
Nicollet,,161,84%,0.22,MN
Nobles,,323,75%,1.4,MN
Norman,,75,93%,-0.87,MN
Olmsted,,"1,737",85%,0.17,MN
Otter Tail,,688,82%,0.47,MN
Pennington,,218,91%,-0.62,MN
Pine,,269,83%,0.41,MN
Pipestone,,110,86%,-0.01,MN
Polk,,383,89%,-0.34,MN
Pope,,76,91%,-0.56,MN
Ramsey,,"6,597",77%,1.13,MN
Red Lake,,51,94%,-0.97,MN
Redwood,,182,93%,-0.81,MN
Renville,,126,91%,-0.62,MN
Rice,,729,79%,0.84,MN
Rock,,132,94%,-0.95,MN
Roseau,,189,90%,-0.46,MN
Scott,,"1,917",86%,-0.01,MN
Sherburne,,"1,117",89%,-0.39,MN
Sibley,,165,87%,-0.05,MN
St. Louis,,"1,975",79%,0.85,MN
Stearns,,"1,992",86%,0.03,MN
Steele,,485,89%,-0.37,MN
Stevens,,129,100%,-1.7,MN
Swift,,127,96%,-1.21,MN
Todd,,229,91%,-0.62,MN
Traverse,,37,95%,-1.03,MN
Wabasha,,268,90%,-0.41,MN
Wadena,,230,84%,0.29,MN
Waseca,,287,87%,-0.1,MN
Washington,,"3,449",90%,-0.46,MN
Watonwan,,136,85%,0.12,MN
Wilkin,,87,89%,-0.28,MN
Winona,,438,87%,-0.03,MN
Wright,,"1,998",90%,-0.43,MN
Yellow Medicine,,97,94%,-0.93,MN
Adams,,219,80%,0.6,MS
Alcorn,,398,88%,-1.07,MS
Amite,,,,0,MS
Attala,,240,83%,0.07,MS
Benton,,115,78%,1.14,MS
Bolivar,,422,82%,0.13,MS
Calhoun,,184,88%,-1,MS
Carroll,,80,83%,0.07,MS
Chickasaw,,203,84%,-0.3,MS
Choctaw,,97,73%,2.21,MS
Claiborne,,94,88%,-1,MS
Clarke,,201,83%,0.04,MS
Clay,,198,88%,-1,MS
Coahoma,,304,74%,1.94,MS
Copiah,,295,79%,0.8,MS
Covington,,204,80%,0.6,MS
DeSoto,,"2,457",89%,-1.32,MS
Forrest,,763,80%,0.7,MS
Franklin,,102,83%,0.07,MS
George,,307,89%,-1.32,MS
Greene,,169,88%,-1,MS
Grenada,,262,83%,0.07,MS
Hancock,,442,83%,0,MS
Harrison,,"2,089",85%,-0.52,MS
Hinds,,"2,786",74%,1.81,MS
Holmes,,253,76%,1.46,MS
Humphreys,,119,83%,0.07,MS
Issaquena,,,,NR,MS
Itawamba,,247,84%,-0.25,MS
Jackson,,"1,755",87%,-0.99,MS
Jasper,,197,83%,-0.08,MS
Jefferson,,94,88%,-1,MS
Jefferson Davis,,105,83%,0.07,MS
Jones,,804,85%,-0.5,MS
Kemper,,88,93%,-2.07,MS
Lafayette,,496,87%,-0.89,MS
Lamar,,721,92%,-1.88,MS
Lauderdale,,819,82%,0.23,MS
Lawrence,,156,83%,0.07,MS
Leake,,168,78%,1.14,MS
Lee,,"1,153",84%,-0.25,MS
Leflore,,345,75%,1.67,MS
Lincoln,,504,81%,0.33,MS
Lowndes,,814,88%,-1.03,MS
Madison,,"1,148",85%,-0.38,MS
Marion,,259,82%,0.14,MS
Marshall,,297,81%,0.41,MS
Monroe,,403,88%,-1.02,MS
Montgomery,,95,84%,-0.25,MS
Neshoba,,401,80%,0.52,MS
Newton,,292,84%,-0.26,MS
Noxubee,,144,73%,2.21,MS
Oktibbeha,,243,90%,-1.54,MS
Panola,,343,85%,-0.52,MS
Pearl River,,646,85%,-0.51,MS
Perry,,143,77%,1.35,MS
Pike,,512,80%,0.53,MS
Pontotoc,,385,82%,0.25,MS
Prentiss,,256,88%,-1,MS
Quitman,,86,83%,0.07,MS
Rankin,,"1,636",89%,-1.37,MS
Scott,,332,84%,-0.25,MS
Sharkey,,63,83%,0.07,MS
Simpson,,254,81%,0.39,MS
Smith,,182,88%,-1,MS
Stone,,169,88%,-1,MS
Sunflower,,257,77%,1.25,MS
Tallahatchie,,140,90%,-1.43,MS
Tate,,334,82%,0.27,MS
Tippah,,291,83%,-0.02,MS
Tishomingo,,264,84%,-0.25,MS
Tunica,,139,88%,-1,MS
Union,,353,83%,0,MS
Walthall,,144,78%,1.14,MS
Warren,,623,72%,2.32,MS
Washington,,536,77%,1.22,MS
Wayne,,236,79%,0.82,MS
Webster,,127,88%,-1,MS
Wilkinson,,79,78%,1.14,MS
Winston,,192,83%,0.07,MS
Yalobusha,,114,87%,-0.83,MS
Yazoo,,266,75%,1.73,MS
Adair,,240,91%,0.36,MO
Andrew,,215,95%,-0.36,MO
Atchison,,47,98%,-0.96,MO
Audrain,,212,87%,1.26,MO
Barry,,492,94%,-0.13,MO
Barton,,146,87%,1.22,MO
Bates,,166,93%,0.06,MO
Benton,,208,95%,-0.43,MO
Bollinger,,144,99%,-1.11,MO
Boone,,"1,608",91%,0.39,MO
Buchanan,,858,89%,0.83,MO
Butler,,497,93%,0.02,MO
Caldwell,,86,97%,-0.69,MO
Callaway,,391,90%,0.71,MO
Camden,,399,94%,-0.13,MO
Cape Girardeau,,711,90%,0.56,MO
Carroll,,126,100%,-1.39,MO
Carter,,92,95%,-0.3,MO
Cass,,"1,341",91%,0.49,MO
Cedar,,160,89%,0.87,MO
Chariton,,88,92%,0.2,MO
Christian,,"1,079",95%,-0.44,MO
Clark,,66,97%,-0.78,MO
Clay,,"2,995",96%,-0.6,MO
Clinton,,311,93%,0.03,MO
Cole,,"1,039",80%,2.68,MO
Cooper,,184,94%,-0.19,MO
Crawford,,213,92%,0.12,MO
Dade,,83,95%,-0.42,MO
Dallas,,117,95%,-0.36,MO
Daviess,,89,96%,-0.49,MO
DeKalb,,53,94%,-0.26,MO
Dent,,134,96%,-0.64,MO
Douglas,,88,92%,0.2,MO
Dunklin,,344,91%,0.36,MO
Franklin,,"1,159",88%,0.94,MO
Gasconade,,218,95%,-0.47,MO
Gentry,,72,100%,-1.39,MO
Greene,,"2,685",91%,0.47,MO
Grundy,,100,93%,0.01,MO
Harrison,,68,97%,-0.8,MO
Henry,,171,90%,0.6,MO
Hickory,,97,98%,-0.98,MO
Holt,,36,97%,-0.83,MO
Howard,,100,89%,0.81,MO
Howell,,334,95%,-0.43,MO
Iron,,123,100%,-1.39,MO
Jackson,,"7,212",89%,0.89,MO
Jasper,,"1,408",89%,0.89,MO
Jefferson,,"2,695",92%,0.16,MO
Johnson,,504,95%,-0.4,MO
Knox,,53,96%,-0.63,MO
Laclede,,411,96%,-0.61,MO
Lafayette,,399,94%,-0.23,MO
Lawrence,,414,91%,0.5,MO
Lewis,,106,96%,-0.63,MO
Lincoln,,699,95%,-0.3,MO
Linn,,166,93%,-0.06,MO
Livingston,,154,98%,-1,MO
Macon,,171,88%,0.95,MO
Madison,,164,93%,0.08,MO
Maries,,91,91%,0.37,MO
Marion,,363,96%,-0.51,MO
McDonald,,267,92%,0.26,MO
Mercer,,47,98%,-0.96,MO
Miller,,375,89%,0.85,MO
Mississippi,,121,98%,-0.89,MO
Moniteau,,169,95%,-0.32,MO
Monroe,,106,95%,-0.44,MO
Montgomery,,112,91%,0.4,MO
Morgan,,123,97%,-0.74,MO
New Madrid,,184,97%,-0.85,MO
Newton,,666,90%,0.54,MO
Nodaway,,222,98%,-0.94,MO
Oregon,,137,95%,-0.37,MO
Osage,,168,98%,-0.91,MO
Ozark,,96,96%,-0.55,MO
Pemiscot,,248,95%,-0.42,MO
Perry,,181,81%,2.49,MO
Pettis,,472,96%,-0.54,MO
Phelps,,489,92%,0.25,MO
Pike,,163,90%,0.58,MO
Platte,,"1,203",94%,-0.24,MO
Polk,,409,92%,0.13,MO
Pulaski,,597,93%,-0.05,MO
Putnam,,49,92%,0.25,MO
Ralls,,56,98%,-1.03,MO
Randolph,,273,88%,1.03,MO
Ray,,243,95%,-0.32,MO
Reynolds,,67,93%,0.11,MO
Ripley,,143,90%,0.71,MO
Saline,,229,90%,0.71,MO
Schuyler,,45,98%,-0.94,MO
Scotland,,43,98%,-0.92,MO
Scott,,442,94%,-0.12,MO
Shannon,,135,91%,0.39,MO
Shelby,,73,89%,0.81,MO
St. Charles,,"4,520",93%,0.05,MO
St. Clair,,91,96%,-0.51,MO
St. Francois,,683,94%,-0.16,MO
St. Louis,,"10,657",91%,0.47,MO
St. Louis City,,"2,921",56%,7.44,MO
Ste. Genevieve,,157,94%,-0.24,MO
Stoddard,,331,96%,-0.54,MO
Stone,,278,95%,-0.38,MO
Sullivan,,87,97%,-0.7,MO
Taney,,544,95%,-0.47,MO
Texas,,281,92%,0.25,MO
Vernon,,224,90%,0.67,MO
Warren,,350,91%,0.39,MO
Washington,,268,94%,-0.27,MO
Wayne,,112,91%,0.4,MO
Webster,,465,91%,0.51,MO
Worth,,25,96%,-0.59,MO
Wright,,228,98%,-0.95,MO
Beaverhead,,100,95%,-0.82,MT
Big Horn,,212,70%,2.13,MT
Blaine,,,83%,0.65,MT
Broadwater,,,83%,0.61,MT
Carbon,,,98%,-1.2,MT
Carter,,,100%,NR,MT
Cascade,,878,84%,0.48,MT
Chouteau,,,97%,-1.06,MT
Custer,,137,84%,0.5,MT
Daniels,,,100%,-1.42,MT
Dawson,,85,89%,-0.15,MT
Deer Lodge,,79,80%,1.01,MT
Fallon,,,95%,-0.87,MT
Fergus,,115,87%,0.16,MT
Flathead,,"1,080",87%,0.16,MT
Gallatin,,858,87%,0.2,MT
Garfield,,,100%,-1.42,MT
Glacier,,184,68%,2.36,MT
Golden Valley,,,89%,NR,MT
Granite,,,96%,-0.98,MT
Hill,,234,72%,1.96,MT
Jefferson,,,80%,0.92,MT
Judith Basin,,,100%,NR,MT
Lake,,322,89%,-0.15,MT
Lewis and Clark,,771,86%,0.27,MT
Liberty,,,92%,NR,MT
Lincoln,,203,91%,-0.3,MT
Madison,,,94%,-0.74,MT
McCone,,,96%,-0.98,MT
Meagher,,,95%,-0.79,MT
Mineral,,,86%,0.29,MT
Missoula,,"1,013",86%,0.23,MT
Musselshell,,,91%,-0.29,MT
Park,,145,93%,-0.6,MT
Petroleum,,,100%,NR,MT
Phillips,,,94%,-0.67,MT
Pondera,,,91%,-0.35,MT
Powder River,,,90%,NR,MT
Powell,,,94%,-0.67,MT
Prairie,,,71%,2,MT
Ravalli,,443,92%,-0.45,MT
Richland,,136,90%,-0.28,MT
Roosevelt,,173,73%,1.84,MT
Rosebud,,,74%,1.7,MT
Sanders,,,92%,-0.51,MT
Sheridan,,,100%,-1.42,MT
Silver Bow,,341,82%,0.69,MT
Stillwater,,,84%,0.53,MT
Sweet Grass,,,95%,-0.88,MT
Teton,,,99%,-1.28,MT
Toole,,,89%,-0.12,MT
Treasure,,,90%,NR,MT
Valley,,,87%,0.15,MT
Wheatland,,,95%,-0.82,MT
Wibaux,,,94%,NR,MT
Yellowstone,,"1,585",85%,0.41,MT
Adams,,372,91%,0.31,NE
Antelope,,77,96%,-0.45,NE
Arthur,,,,NR,NE
Banner,,,,NR,NE
Blaine,,,,NR,NE
Boone,,85,99%,-0.89,NE
Box Butte,,134,89%,0.67,NE
Boyd,,20,100%,-1.07,NE
Brown,,42,98%,-0.76,NE
Buffalo,,573,94%,-0.16,NE
Burt,,105,92%,0.11,NE
Butler,,90,92%,0.12,NE
Cass,,293,92%,0.23,NE
Cedar,,91,95%,-0.23,NE
Chase,,52,94%,-0.14,NE
Cherry,,60,97%,-0.57,NE
Cheyenne,,125,97%,-0.62,NE
Clay,,85,93%,0.02,NE
Colfax,,164,88%,0.78,NE
Cuming,,121,98%,-0.82,NE
Custer,,135,95%,-0.3,NE
Dakota,,312,89%,0.6,NE
Dawes,(Click for info),170,52%,3,NE
Dawson,,361,93%,-0.02,NE
Deuel,,36,92%,0.2,NE
Dixon,,52,96%,-0.45,NE
Dodge,,454,89%,0.7,NE
Douglas,,"5,998",86%,1.06,NE
Dundy,,23,87%,NR,NE
Fillmore,,74,81%,1.84,NE
Franklin,,25,84%,1.4,NE
Frontier,,39,97%,-0.68,NE
Furnas,,78,95%,-0.24,NE
Gage,,241,92%,0.17,NE
Garden,,18,100%,-1.07,NE
Garfield,,31,97%,-0.61,NE
Gosper,,18,83%,1.55,NE
Grant,,10,100%,NR,NE
Greeley,,29,97%,-0.61,NE
Hall,,856,90%,0.47,NE
Hamilton,,125,98%,-0.72,NE
Harlan,,20,100%,-1.07,NE
Hayes,,,,NR,NE
Hitchcock,,11,100%,-1.07,NE
Holt,,100,96%,-0.46,NE
Hooker,,16,100%,NR,NE
Howard,,75,100%,-1.07,NE
Jefferson,,107,93%,-0.06,NE
Johnson,,65,86%,1.1,NE
Kearney,,108,96%,-0.5,NE
Keith,,86,92%,0.17,NE
Keya Paha,,,,NR,NE
Kimball,,40,98%,-0.76,NE
Knox,,110,94%,-0.21,NE
Lancaster,,"2,953",85%,1.3,NE
Lincoln,,408,90%,0.44,NE
Logan,,16,100%,NR,NE
Loup,,,,NR,NE
Madison,,428,92%,0.16,NE
McPherson,,,,NR,NE
Merrick,,73,89%,0.67,NE
Morrill,,65,94%,-0.07,NE
Nance,,71,99%,-0.89,NE
Nemaha,,79,92%,0.14,NE
Nuckolls,,49,92%,0.23,NE
Otoe,,201,92%,0.11,NE
Pawnee,,41,90%,0.46,NE
Perkins,,28,100%,-1.07,NE
Phelps,,130,93%,-0.01,NE
Pierce,,101,98%,-0.74,NE
Platte,,397,87%,0.92,NE
Polk,,90,95%,-0.25,NE
Red Willow,,123,98%,-0.81,NE
Richardson,,87,89%,0.67,NE
Rock,,14,100%,-1.07,NE
Saline,,188,95%,-0.23,NE
Sarpy,,"2,307",91%,0.25,NE
Saunders,,190,94%,-0.19,NE
Scotts Bluff,,410,90%,0.41,NE
Seward,,216,95%,-0.31,NE
Sheridan,,47,94%,-0.1,NE
Sherman,,20,95%,-0.3,NE
Sioux,,,,NR,NE
Stanton,,37,100%,-1.07,NE
Thayer,,62,95%,-0.28,NE
Thomas,,10,100%,NR,NE
Thurston,,133,85%,1.28,NE
Valley,,53,98%,-0.73,NE
Washington,,269,95%,-0.32,NE
Wayne,,102,92%,0.15,NE
Webster,,43,97%,-0.67,NE
Wheeler,,,,NR,NE
York,,158,95%,-0.34,NE
Carson City,,"2,136",71%,1.62,NV
Churchill,,273,73%,1.33,NV
Clark,,"24,197",83%,0.12,NV
Douglas,,497,88%,-0.4,NV
Elko,,721,88%,-0.52,NV
Esmeralda,,,,NR,NV
Eureka,,18,100%,NR,NV
Humboldt,,238,89%,-0.64,NV
Lander,,65,92%,-0.99,NV
Lincoln,,79,86%,-0.23,NV
Lyon,,591,84%,0.08,NV
Mineral,,32,84%,-0.02,NV
Nye,,435,79%,0.6,NV
Pershing,,42,100%,-1.92,NV
Storey,,32,91%,-0.78,NV
Washoe,,"4,681",84%,0.02,NV
White Pine,,133,70%,1.74,NV
Belknap,,692,88%,0.42,NH
Carroll,,413,94%,-1.12,NH
Cheshire,,578,89%,0.06,NH
Coos,,314,92%,-0.75,NH
Grafton,,863,95%,-1.36,NH
Hillsborough,,"4,801",88%,0.47,NH
Merrimack,,"1,298",88%,0.47,NH
Rockingham,,"3,456",93%,-0.93,NH
Strafford,,"1,073",86%,1.15,NH
Sullivan,,387,84%,1.59,NH
Atlantic,,"3,422",90%,0.16,NJ
Bergen,,"10,446",95%,-1.11,NJ
Burlington,,"5,549",93%,-0.68,NJ
Camden,,"6,118",88%,0.8,NJ
Cape May,,998,88%,0.77,NJ
Cumberland,,"1,863",81%,2.44,NJ
Essex,,"8,614",87%,0.96,NJ
Gloucester,,"3,808",93%,-0.68,NJ
Hudson,,"5,800",85%,1.39,NJ
Hunterdon,,"1,791",96%,-1.48,NJ
Mercer,,"4,669",90%,0.26,NJ
Middlesex,,"9,470",90%,0.06,NJ
Monmouth,,"8,081",94%,-0.84,NJ
Morris,,"6,385",95%,-1.05,NJ
Ocean,,"5,625",91%,-0.05,NJ
Passaic,,"5,997",90%,0.28,NJ
Salem,,851,87%,0.87,NJ
Somerset,,"4,395",94%,-0.93,NJ
Sussex,,"1,890",95%,-1.07,NJ
Union,,"6,901",88%,0.59,NJ
Warren,,"1,406",93%,-0.7,NJ
Bernalillo,,"7,396",68%,1.25,NM
Catron,,,85%,-1.17,NM
Chaves,,872,67%,1.39,NM
Cibola,,337,68%,1.2,NM
Colfax,,,81%,-0.56,NM
Curry,,640,78%,-0.15,NM
De Baca,,,88%,-1.56,NM
Dona Ana,,"2,949",83%,-0.8,NM
Eddy,,798,75%,0.19,NM
Grant,,302,86%,-1.23,NM
Guadalupe,,,87%,-1.38,NM
Harding,,,,NR,NM
Hidalgo,,,86%,-1.31,NM
Lea,,"1,057",86%,-1.21,NM
Lincoln,,238,82%,-0.78,NM
Los Alamos,,297,87%,-1.35,NM
Luna,,371,68%,1.21,NM
McKinley,,"1,261",66%,1.46,NM
Mora,,,73%,0.51,NM
Otero,,626,75%,0.18,NM
Quay,,132,70%,0.89,NM
Rio Arriba,,385,73%,0.56,NM
Roosevelt,,259,81%,-0.58,NM
San Juan,,"2,024",67%,1.41,NM
San Miguel,,284,73%,0.49,NM
Sandoval,,"1,525",77%,-0.07,NM
Santa Fe,,"1,192",68%,1.2,NM
Sierra,,92,85%,-1.17,NM
Socorro,,186,69%,1.09,NM
Taos,,300,73%,0.53,NM
Torrance,,279,79%,-0.3,NM
Union,,,79%,-0.33,NM
Valencia,,978,74%,0.4,NM
Albany,,"3,014",84%,0.09,NY
Allegany,,502,88%,-0.57,NY
Bronx,,"14,750",68%,3.32,NY
Broome,,"2,205",83%,0.37,NY
Cattaraugus,,"1,041",85%,-0.02,NY
Cayuga,,762,83%,0.35,NY
Chautauqua,,"1,521",83%,0.27,NY
Chemung,,904,76%,1.74,NY
Chenango,,584,85%,-0.07,NY
Clinton,,866,87%,-0.42,NY
Columbia,,583,83%,0.39,NY
Cortland,,519,88%,-0.57,NY
Delaware,,460,87%,-0.48,NY
Dutchess,,"3,404",86%,-0.15,NY
Erie,,"9,873",84%,0.16,NY
Essex,,292,91%,-1.19,NY
Franklin,,574,86%,-0.22,NY
Fulton,,629,78%,1.31,NY
Genesee,,671,91%,-1.24,NY
Greene,,455,87%,-0.41,NY
Hamilton,,26,96%,-2.15,NY
Herkimer,,735,85%,-0.03,NY
Jefferson,,"1,235",86%,-0.16,NY
Kings,,"21,688",74%,1.99,NY
Lewis,,300,92%,-1.3,NY
Livingston,,653,89%,-0.84,NY
Madison,,790,86%,-0.15,NY
Monroe,,"8,449",83%,0.36,NY
Montgomery,,609,76%,1.69,NY
Nassau,,"16,554",91%,-1.12,NY
New York,,"16,235",75%,1.98,NY
Niagara,,"2,431",85%,0.01,NY
Oneida,,"2,685",84%,0.22,NY
Onondaga,,"5,617",84%,0.15,NY
Ontario,,"1,264",90%,-0.95,NY
Orange,,"4,981",87%,-0.4,NY
Orleans,,468,89%,-0.85,NY
Oswego,,"1,586",84%,0.16,NY
Otsego,,587,86%,-0.28,NY
Putnam,,"1,253",93%,-1.55,NY
Queens,,"19,467",78%,1.34,NY
Rensselaer,,"1,636",86%,-0.31,NY
Richmond,,"4,707",80%,0.99,NY
Rockland,,"3,248",85%,0.07,NY
Saratoga,,"2,742",91%,-1.15,NY
Schenectady,,"1,764",78%,1.35,NY
Schoharie,,339,83%,0.38,NY
Schuyler,,126,90%,-0.92,NY
Seneca,,351,83%,0.43,NY
St. Lawrence,,"1,037",85%,0.02,NY
Steuben,,"1,236",86%,-0.31,NY
