Autauga,,660,90%,-0.19,AL
Suffolk,,"20,346",90%,-0.89,NY
Sullivan,,742,78%,1.23,NY
Tioga,,612,87%,-0.39,NY
Tompkins,,892,83%,0.41,NY
Ulster,,"1,842",86%,-0.25,NY
Warren,,753,88%,-0.68,NY
Washington,,690,80%,1.02,NY
Wayne,,"1,164",87%,-0.44,NY
Westchester,,"11,163",90%,-0.89,NY
Wyoming,,339,94%,-1.7,NY
Yates,,214,79%,1.22,NY
Alamance,,"1,945",81%,0.91,NC
Alexander,,403,85%,0.19,NC
Alleghany,,100,92%,-1.13,NC
Anson,,282,84%,0.46,NC
Ashe,,220,87%,-0.13,NC
Avery,,166,94%,-1.51,NC
Beaufort,,585,83%,0.61,NC
Bertie,,201,84%,0.38,NC
Bladen,,390,90%,-0.65,NC
Brunswick,,"1,104",84%,0.34,NC
Buncombe,,"2,312",88%,-0.37,NC
Burke,,"1,112",89%,-0.46,NC
Cabarrus,,"3,034",89%,-0.52,NC
Caldwell,,"1,044",89%,-0.46,NC
Camden,,145,83%,0.51,NC
Carteret,,717,85%,0.17,NC
Caswell,,210,84%,0.34,NC
Catawba,,"1,946",92%,-1.05,NC
Chatham,,703,86%,0.04,NC
Cherokee,,303,92%,-1.2,NC
Chowan,,157,89%,-0.59,NC
Clay,,102,86%,-0.04,NC
Cleveland,,"1,213",88%,-0.36,NC
Columbus,,676,84%,0.39,NC
Craven,,"1,069",86%,-0.02,NC
Cumberland,,"4,073",82%,0.78,NC
Currituck,,315,87%,-0.12,NC
Dare,,372,91%,-1.01,NC
Davidson,,"2,017",87%,-0.19,NC
Davie,,498,87%,-0.23,NC
Duplin,,723,81%,0.91,NC
Durham,,"2,878",82%,0.88,NC
Edgecombe,,490,77%,1.68,NC
Forsyth,,"4,572",84%,0.32,NC
Franklin,,663,86%,0.02,NC
Gaston,,"2,567",86%,0.09,NC
Gates,,129,93%,-1.32,NC
Graham,,103,85%,0.13,NC
Granville,,657,81%,0.91,NC
Greene,,253,95%,-1.68,NC
Guilford,,"6,055",89%,-0.63,NC
Halifax,,558,75%,2.02,NC
Harnett,,"1,549",86%,-0.02,NC
Haywood,,586,85%,0.15,NC
Henderson,,"1,064",91%,-1.01,NC
Hertford,,235,86%,0.11,NC
Hoke,,624,82%,0.84,NC
Hyde,,33,91%,-0.92,NC
Iredell,,"2,337",89%,-0.61,NC
Jackson,,314,92%,-1.13,NC
Johnston,,"2,668",92%,-1.09,NC
Jones,,92,98%,-2.17,NC
Lee,,793,89%,-0.55,NC
Lenoir,,636,85%,0.28,NC
Lincoln,,998,90%,-0.73,NC
Macon,,330,91%,-0.97,NC
Madison,,209,87%,-0.1,NC
Martin,,259,70%,3.16,NC
McDowell,,514,85%,0.17,NC
Mecklenburg,,"11,064",85%,0.19,NC
Mitchell,,166,85%,0.23,NC
Montgomery,,309,90%,-0.67,NC
Moore,,"1,112",89%,-0.63,NC
Nash,,"1,298",83%,0.63,NC
New Hanover,,"2,238",86%,0.02,NC
Northampton,(Click for info),145,63%,3,NC
Onslow,,"1,866",89%,-0.54,NC
Orange,,"1,541",88%,-0.44,NC
Pamlico,,119,87%,-0.25,NC
Pasquotank,,440,83%,0.65,NC
Pender,,723,90%,-0.65,NC
Perquimans,,129,90%,-0.73,NC
Person,,347,87%,-0.23,NC
Pitt,,"1,826",85%,0.27,NC
Polk,,187,92%,-1.13,NC
Randolph,,"1,709",90%,-0.77,NC
Richmond,,559,81%,0.97,NC
Robeson,,"1,840",86%,0,NC
Rockingham,,"1,051",86%,0.08,NC
Rowan,,"1,610",85%,0.3,NC
Rutherford,,703,84%,0.38,NC
Sampson,,933,83%,0.5,NC
Scotland,,473,87%,-0.19,NC
Stanly,,595,89%,-0.5,NC
Stokes,,528,83%,0.53,NC
Surry,,914,91%,-1,NC
Swain,,145,79%,1.3,NC
Transylvania,,300,86%,0.08,NC
Tyrrell,,47,89%,-0.63,NC
Union,,"3,445",93%,-1.24,NC
Vance,,536,82%,0.76,NC
Wake,,"12,209",89%,-0.57,NC
Warren,,181,71%,2.82,NC
Washington,,131,73%,2.59,NC
Watauga,,366,90%,-0.67,NC
Wayne,,"1,520",83%,0.69,NC
Wilkes,,828,88%,-0.34,NC
Wilson,,994,79%,1.45,NC
Yadkin,,452,88%,-0.29,NC
Yancey,,200,92%,-1.13,NC
Adams,,,,0,ND
Barnes,,91,88%,-0.9,ND
Benson,,,,0,ND
Billings,,,,NR,ND
Bottineau,,,,0,ND
Bowman,,,,0,ND
Burke,,,,0,ND
Burleigh,,898,88%,-0.83,ND
Cass,,"1,613",86%,-0.37,ND
Cavalier,,,,0,ND
Dickey,,,,0,ND
Divide,,,,0,ND
Dunn,,,,0,ND
Eddy,,,,0,ND
Emmons,,,,0,ND
Foster,,,,0,ND
Golden Valley,,,,0,ND
Grand Forks,,692,86%,-0.3,ND
Grant,,,,0,ND
Griggs,,,,0,ND
Hettinger,,,,0,ND
Kidder,,,,0,ND
LaMoure,,,,0,ND
Logan,,,,0,ND
McHenry,,,,0,ND
McIntosh,,,,0,ND
McKenzie,,114,82%,0.56,ND
McLean,,,,0,ND
Mercer,,,,0,ND
Morton,,363,82%,0.47,ND
Mountrail,,,,0,ND
Nelson,,,,0,ND
Oliver,,,,NR,ND
Pembina,,,,0,ND
Pierce,,,,0,ND
Ramsey,,126,88%,-0.74,ND
Ransom,,,,0,ND
Renville,,,,0,ND
Richland,,173,80%,0.96,ND
Rolette,,328,74%,2.5,ND
Sargent,,,,0,ND
Sheridan,,,,NR,ND
Sioux,,,,0,ND
Slope,,,,NR,ND
Stark,,304,87%,-0.58,ND
Steele,,,,0,ND
Stutsman,,207,86%,-0.5,ND
Towner,,,,0,ND
Traill,,,,0,ND
Walsh,,,,0,ND
Ward,,622,88%,-0.97,ND
Wells,,,,0,ND
Williams,,343,81%,0.7,ND
Adams,,360,92%,0.04,OH
Allen,,"1,241",85%,2.27,OH
Ashland,,505,94%,-0.52,OH
Ashtabula,,"1,082",88%,1.34,OH
Athens,,538,92%,0.16,OH
Auglaize,,562,97%,-1.42,OH
Belmont,,685,89%,0.88,OH
Brown,,578,94%,-0.38,OH
Butler,,"4,200",90%,0.58,OH
Carroll,,240,91%,0.34,OH
Champaign,,525,91%,0.34,OH
Clark,,"1,616",88%,1.47,OH
Clermont,,"2,083",94%,-0.4,OH
Clinton,,591,88%,1.23,OH
Columbiana,,"1,043",93%,-0.32,OH
Coshocton,,393,93%,-0.32,OH
Crawford,,484,94%,-0.57,OH
Cuyahoga,,"11,452",86%,1.83,OH
Darke,,658,97%,-1.32,OH
Defiance,,497,97%,-1.29,OH
Delaware,,"2,122",96%,-1.2,OH
Erie,,869,94%,-0.51,OH
Fairfield,,"1,912",94%,-0.63,OH
Fayette,,337,91%,0.29,OH
Franklin,,"11,938",89%,1.16,OH
Fulton,,618,93%,-0.21,OH
Gallia,,339,86%,2.08,OH
Geauga,,906,96%,-1.16,OH
Greene,,"1,661",92%,-0.02,OH
Guernsey,,382,87%,1.75,OH
Hamilton,,"7,496",87%,1.72,OH
Hancock,,861,93%,-0.31,OH
Hardin,,341,94%,-0.55,OH
Harrison,,155,88%,1.21,OH
Henry,,377,95%,-0.72,OH
Highland,,551,92%,0.16,OH
Hocking,,307,95%,-0.85,OH
Holmes,,264,94%,-0.49,OH
Huron,,737,96%,-1.05,OH
Jackson,,400,94%,-0.58,OH
Jefferson,,662,93%,-0.12,OH
Knox,,615,93%,-0.25,OH
Lake,,"2,453",92%,0.24,OH
Lawrence,,681,95%,-0.95,OH
Licking,,"1,981",92%,0.1,OH
Logan,,542,96%,-1.27,OH
Lorain,,"3,244",90%,0.85,OH
Lucas,,"3,591",84%,2.46,OH
Madison,,451,95%,-0.92,OH
Mahoning,,"2,284",90%,0.66,OH
Marion,,634,90%,0.8,OH
Medina,,"2,353",95%,-0.66,OH
Meigs,,259,88%,1.2,OH
Mercer,,655,96%,-1.13,OH
Miami,,"1,199",95%,-0.81,OH
Monroe,,190,92%,0.08,OH
Montgomery,,"4,989",88%,1.37,OH
Morgan,,156,87%,1.78,OH
Morrow,,394,93%,-0.32,OH
Muskingum,,"1,035",94%,-0.36,OH
Noble,,133,96%,-1.19,OH
Ottawa,,454,96%,-1.13,OH
Paulding,,231,97%,-1.41,OH
Perry,,430,91%,0.36,OH
Pickaway,,739,93%,-0.15,OH
Pike,,367,89%,1,OH
Portage,,"1,654",92%,-0.01,OH
Preble,,512,93%,-0.31,OH
Putnam,,479,97%,-1.57,OH
Richland,,"1,246",90%,0.73,OH
Ross,,853,90%,0.85,OH
Sandusky,,666,96%,-1.19,OH
Scioto,,816,95%,-0.92,OH
Seneca,,499,94%,-0.38,OH
Shelby,,641,92%,0.14,OH
Stark,,"4,370",92%,0.19,OH
Summit,,"5,416",90%,0.74,OH
Trumbull,,"2,220",91%,0.43,OH
Tuscarawas,,"1,211",86%,2.08,OH
Union,,601,95%,-0.86,OH
Van Wert,,271,94%,-0.53,OH
Vinton,,159,89%,1.12,OH
Warren,,"2,736",97%,-1.31,OH
Washington,,697,92%,0.07,OH
Wayne,,"1,211",95%,-0.8,OH
Williams,,487,94%,-0.58,OH
Wood,,"1,341",96%,-1.25,OH
Wyandot,,261,95%,-0.93,OH
Adair,,287,83%,0.28,OK
Alfalfa,,,,0,OK
Atoka,,165,80%,0.86,OK
Beaver,,,,0,OK
Beckham,,272,86%,-0.52,OK
Blaine,,,,0,OK
Bryan,,494,84%,-0.03,OK
Caddo,,512,85%,-0.23,OK
Canadian,,"1,786",93%,-1.99,OK
Carter,,656,85%,-0.32,OK
Cherokee,,507,86%,-0.51,OK
Choctaw,,190,80%,0.9,OK
Cimarron,,,,0,OK
Cleveland,,"3,086",86%,-0.36,OK
Coal,,,,0,OK
Comanche,,"1,601",77%,1.58,OK
Cotton,,,,0,OK
Craig,,248,82%,0.42,OK
Creek,,886,86%,-0.45,OK
Custer,,367,92%,-1.69,OK
Delaware,,415,90%,-1.22,OK
Dewey,,,,0,OK
Ellis,,,,0,OK
Garfield,,746,84%,0.08,OK
Garvin,,392,84%,-0.05,OK
Grady,,647,85%,-0.25,OK
Grant,,,,0,OK
Greer,,,,0,OK
Harmon,,,,0,OK
Harper,,,,0,OK
Haskell,,155,89%,-1.08,OK
Hughes,,151,87%,-0.61,OK
Jackson,,321,77%,1.67,OK
Jefferson,,,,0,OK
Johnston,,135,78%,1.42,OK
Kay,,554,85%,-0.28,OK
Kingfisher,,292,88%,-0.8,OK
Kiowa,,,,0,OK
Latimer,,126,85%,-0.26,OK
Le Flore,,663,83%,0.26,OK
Lincoln,,393,93%,-1.99,OK
Logan,,343,75%,2.05,OK
Love,,135,85%,-0.26,OK
Major,,,,0,OK
Marshall,,213,83%,0.17,OK
Mayes,,566,81%,0.72,OK
McClain,,513,89%,-1,OK
McCurtain,,512,88%,-0.93,OK
McIntosh,,216,84%,0.05,OK
Murray,,201,82%,0.42,OK
Muskogee,,"1,049",83%,0.31,OK
Noble,,148,90%,-1.23,OK
Nowata,,161,86%,-0.43,OK
Okfuskee,,151,84%,-0.09,OK
Oklahoma,,"9,962",77%,1.51,OK
Okmulgee,,463,82%,0.36,OK
Osage,,229,88%,-0.87,OK
Ottawa,,425,81%,0.69,OK
Pawnee,,177,89%,-1.13,OK
Payne,,730,85%,-0.21,OK
Pittsburg,,582,80%,0.98,OK
Pontotoc,,448,86%,-0.52,OK
Pottawatomie,,902,80%,0.98,OK
Pushmataha,,141,89%,-1.03,OK
Roger Mills,,,,0,OK
Rogers,,"1,099",86%,-0.42,OK
Seminole,,371,82%,0.54,OK
Sequoyah,,577,81%,0.6,OK
Stephens,,605,84%,0.03,OK
Texas,,373,70%,3.03,OK
Tillman,,,,0,OK
Tulsa,,"8,112",84%,0.11,OK
Wagoner,,482,88%,-0.84,OK
Washington,,812,74%,2.26,OK
Washita,,,,0,OK
Woods,,83,84%,-0.04,OK
Woodward,,247,87%,-0.65,OK
Baker,,342,74%,0.53,OR
Benton,,750,85%,-1.03,OR
Clackamas,,"5,245",82%,-0.69,OR
Clatsop,,413,69%,1.32,OR
Columbia,,658,81%,-0.51,OR
Coos,,953,57%,2.93,OR
Crook,,244,72%,0.8,OR
Curry,,192,70%,1.06,OR
Deschutes,,"2,114",79%,-0.24,OR
Douglas,,"1,228",66%,1.67,OR
Gilliam,,34,88%,-1.53,OR
Grant,,60,85%,-1.06,OR
Harney,,96,84%,-0.97,OR
Hood River,,320,83%,-0.83,OR
Jackson,,"2,169",77%,0.09,OR
Jefferson,,236,74%,0.5,OR
Josephine,,883,70%,1.17,OR
Klamath,,746,73%,0.6,OR
Lake,,84,79%,-0.13,OR
Lane,,"3,779",73%,0.7,OR
Lincoln,,427,78%,-0.01,OR
Linn,,"2,173",75%,0.41,OR
Malheur,,391,83%,-0.75,OR
Marion,,"4,660",76%,0.3,OR
Morrow,,223,79%,-0.25,OR
Multnomah,,"6,724",75%,0.38,OR
Polk,,509,80%,-0.28,OR
Sherman,,26,73%,0.66,OR
Tillamook,,242,81%,-0.48,OR
Umatilla,,"1,054",76%,0.24,OR
Union,,273,86%,-1.16,OR
Wallowa,,73,92%,-2.04,OR
Wasco,,311,74%,0.49,OR
Washington,,"6,539",85%,-1.1,OR
Wheeler,,195,26%,NR,OR
Yamhill,,"1,373",83%,-0.78,OR
Adams,,"1,045",91%,-0.36,PA
Allegheny,,"11,380",91%,-0.24,PA
Armstrong,,657,89%,0.26,PA
Beaver,,"3,750",70%,5,PA
Bedford,,583,92%,-0.46,PA
Berks,,"5,169",87%,0.82,PA
Blair,,"1,420",90%,-0.14,PA
Bradford,,646,91%,-0.31,PA
Bucks,,"7,093",94%,-0.91,PA
Butler,,"2,201",94%,-1.02,PA
Cambria,,"1,362",93%,-0.84,PA
Cameron,,49,90%,0.03,PA
Carbon,,642,90%,-0.03,PA
Centre,,"1,133",92%,-0.42,PA
Chester,,"6,512",91%,-0.25,PA
Clarion,,462,91%,-0.3,PA
Clearfield,,724,90%,-0.03,PA
Clinton,,356,93%,-0.83,PA
Columbia,,779,88%,0.4,PA
Crawford,,822,92%,-0.6,PA
Cumberland,,"2,258",93%,-0.75,PA
Dauphin,,"3,845",80%,2.56,PA
Delaware,,"5,633",89%,0.26,PA
Elk,,270,89%,0.26,PA
Erie,,"2,869",87%,0.65,PA
Fayette,,"1,287",85%,1.32,PA
Forest,,40,90%,-0.02,PA
Franklin,,"1,790",88%,0.38,PA
Fulton,,170,91%,-0.17,PA
Greene,,379,91%,-0.27,PA
Huntingdon,,474,86%,0.9,PA
Indiana,,672,93%,-0.84,PA
Jefferson,,438,93%,-0.8,PA
Juniata,,221,95%,-1.15,PA
Lackawanna,,"2,030",88%,0.47,PA
Lancaster,,"5,197",91%,-0.3,PA
Lawrence,,926,94%,-0.89,PA
Lebanon,,"1,366",85%,1.2,PA
Lehigh,,"3,960",87%,0.63,PA
Luzerne,,"3,244",86%,1.02,PA
Lycoming,,"1,110",90%,-0.04,PA
McKean,,475,90%,-0.05,PA
Mercer,,"1,110",93%,-0.71,PA
Mifflin,,382,90%,0.1,PA
Monroe,,"2,056",93%,-0.68,PA
Montgomery,,"9,665",87%,0.78,PA
Montour,,160,96%,-1.57,PA
Northampton,,"3,693",89%,0.24,PA
Northumberland,,839,88%,0.52,PA
Perry,,467,92%,-0.59,PA
Philadelphia,,"12,514",79%,2.6,PA
Pike,,926,89%,0.29,PA
Potter,,194,87%,0.82,PA
Schuylkill,,"1,183",91%,-0.21,PA
Snyder,,340,90%,0.05,PA
Somerset,,713,92%,-0.45,PA
Sullivan,,50,92%,-0.52,PA
Susquehanna,,470,91%,-0.39,PA
Tioga,,391,87%,0.8,PA
Union,,317,95%,-1.17,PA
Venango,,472,92%,-0.61,PA
Warren,,390,92%,-0.4,PA
Washington,,"2,077",93%,-0.73,PA
Wayne,,348,95%,-1.15,PA
Westmoreland,,"3,774",94%,-1.08,PA
Wyoming,,290,90%,-0.11,PA
York,,"4,622",90%,0.05,PA
Bristol,,456,93%,-0.6,RI
Kent,,"1,437",92%,-0.38,RI
Newport,,649,91%,-0.14,RI
Providence,,"5,877",82%,1.75,RI
Washington,,"1,160",93%,-0.64,RI
Abbeville,,227,88%,-0.69,SC
Aiken,,"1,582",90%,-1.2,SC
Allendale,,91,84%,0.23,SC
Anderson,,"2,369",88%,-0.7,SC
Bamberg,,169,82%,0.51,SC
Barnwell,,253,86%,-0.36,SC
Beaufort,,"1,422",84%,0.11,SC
Berkeley,,"2,173",83%,0.24,SC
Calhoun,,101,90%,-1.23,SC
Charleston,,"3,188",85%,-0.04,SC
Cherokee,,640,84%,0.11,SC
Chester,,359,86%,-0.28,SC
Chesterfield,,387,90%,-1.25,SC
Clarendon,,364,81%,0.72,SC
Colleton,,364,87%,-0.44,SC
Darlington,,824,90%,-1.19,SC
Dillon,,386,88%,-0.84,SC
Dorchester,,"2,031",86%,-0.41,SC
Edgefield,,336,89%,-0.98,SC
Fairfield,,188,91%,-1.42,SC
Florence,,"1,592",85%,-0.19,SC
Georgetown,,689,90%,-1.27,SC
Greenville,,"5,464",87%,-0.6,SC
Greenwood,,875,84%,0.22,SC
Hampton,,232,86%,-0.37,SC
Horry,,"3,209",80%,0.96,SC
Jasper,,200,75%,2.23,SC
Kershaw,,767,85%,-0.04,SC
Lancaster,,900,83%,0.34,SC
Laurens,,674,81%,0.79,SC
Lee,,163,85%,-0.02,SC
Lexington,,"3,705",86%,-0.24,SC
Marion,,354,86%,-0.23,SC
Marlboro,,291,84%,0.23,SC
McCormick,,47,81%,0.82,SC
Newberry,,424,84%,0.13,SC
Oconee,,725,86%,-0.21,SC
Orangeburg,,959,82%,0.55,SC
Pickens,,"1,261",84%,0.13,SC
Richland,,"6,224",70%,3.34,SC
Saluda,,154,73%,2.48,SC
Spartanburg,,"3,432",88%,-0.73,SC
Sumter,,"1,185",84%,0.07,SC
Union,,308,76%,1.98,SC
Williamsburg,,313,86%,-0.24,SC
York,,"3,389",89%,-1.03,SC
Aurora,,34,97%,-0.89,SD
Beadle,,188,79%,0.95,SD
Bennett,,44,84%,0.41,SD
Bon Homme,,86,93%,-0.48,SD
Brookings,,289,88%,0.03,SD
Brown,,416,85%,0.31,SD
Brule,,63,87%,0.09,SD
Buffalo,,,,0,SD
Butte,,103,91%,-0.31,SD
Campbell,,,,0,SD
Charles Mix,,91,81%,0.69,SD
Clark,,35,94%,-0.61,SD
Clay,,79,89%,-0.04,SD
Codington,,348,89%,-0.03,SD
Corson,(Click for info),49,49%,3,SD
Custer,,57,91%,-0.3,SD
Davison,,213,92%,-0.38,SD
Day,,69,90%,-0.16,SD
Deuel,,35,91%,-0.32,SD
Dewey,,75,88%,0.02,SD
Douglas,,27,100%,-1.18,SD
Edmunds,,23,100%,-1.18,SD
Fall River,,90,81%,0.71,SD
Faulk,,18,83%,0.49,SD
Grant,,92,92%,-0.42,SD
Gregory,,43,77%,1.15,SD
Haakon,,25,100%,-1.18,SD
Hamlin,,78,95%,-0.67,SD
Hand,,27,93%,-0.44,SD
Hanson,,50,96%,-0.78,SD
Harding,,22,95%,NR,SD
Hughes,,191,88%,0.03,SD
Hutchinson,,79,92%,-0.42,SD
Hyde,,20,90%,-0.18,SD
Jackson,,25,88%,0.02,SD
Jerauld,,12,83%,NR,SD
Jones,,12,92%,NR,SD
Kingsbury,,78,94%,-0.54,SD
Lake,,188,78%,1.01,SD
Lawrence,,176,94%,-0.61,SD
Lincoln,,420,91%,-0.32,SD
Lyman,,31,97%,-0.86,SD
Marshall,,40,95%,-0.68,SD
McCook,,62,98%,-1.02,SD
McPherson,,10,70%,1.83,SD
Meade,,181,88%,0.04,SD
Mellette,,33,79%,0.95,SD
Miner,,26,100%,-1.18,SD
Minnehaha,,"2,128",88%,0.07,SD
Moody,,55,91%,-0.27,SD
Oglala Lakota,,,,0,SD
Pennington,,"1,227",78%,0.99,SD
Perkins,,38,92%,-0.39,SD
Potter,,31,90%,-0.21,SD
Roberts,,86,83%,0.57,SD
Sanborn,,27,96%,-0.81,SD
Spink,,63,90%,-0.23,SD
Stanley,,30,93%,-0.51,SD
Sully,,24,96%,NR,SD
Todd,(Click for info),117,56%,3,SD
Tripp,,78,88%,-0.02,SD
Turner,,89,91%,-0.28,SD
Union,,182,95%,-0.69,SD
Walworth,,74,96%,-0.77,SD
Yankton,,220,96%,-0.77,SD
Ziebach,,21,62%,2.64,SD
Anderson,,859,92%,0.15,TN
Bedford,,571,91%,0.45,TN
Benton,,166,96%,-0.77,TN
Bledsoe,,124,85%,1.79,TN
Blount,,"1,330",94%,-0.44,TN
Bradley,,"1,186",91%,0.45,TN
Campbell,,460,94%,-0.25,TN
Cannon,,137,93%,0,TN
Carroll,,314,96%,-0.95,TN
Carter,,637,94%,-0.22,TN
Cheatham,,506,90%,0.69,TN
Chester,,210,94%,-0.28,TN
Claiborne,,312,92%,0.25,TN
Clay,,62,100%,-1.82,TN
Cocke,,381,93%,-0.19,TN
Coffee,,721,90%,0.63,TN
Crockett,,210,98%,-1.23,TN
Cumberland,,540,90%,0.62,TN
Davidson,,"5,508",80%,3.13,TN
Decatur,,119,95%,-0.57,TN
DeKalb,,196,95%,-0.68,TN
Dickson,,599,96%,-0.78,TN
Dyer,,487,96%,-0.9,TN
Fayette,,209,90%,0.56,TN
Fentress,,230,95%,-0.63,TN
Franklin,,424,93%,-0.12,TN
Gibson,,654,94%,-0.38,TN
Giles,,346,91%,0.48,TN
Grainger,,254,94%,-0.45,TN
Greene,,784,94%,-0.42,TN
Grundy,,191,94%,-0.26,TN
Hamblen,,645,94%,-0.36,TN
Hamilton,,"3,023",85%,2.02,TN
Hancock,,77,88%,1.09,TN
Hardeman,,259,88%,1.06,TN
Hardin,,249,91%,0.48,TN
Hawkins,,611,97%,-1.09,TN
Haywood,,231,89%,0.98,TN
Henderson,,346,98%,-1.39,TN
Henry,,312,91%,0.49,TN
Hickman,,264,95%,-0.5,TN
Houston,,98,97%,-1.06,TN
Humphreys,,230,91%,0.34,TN
Jackson,,116,86%,1.61,TN
Jefferson,,534,96%,-0.8,TN
Johnson,,171,96%,-0.95,TN
Knox,,"4,366",90%,0.78,TN
Lake,,53,96%,-0.88,TN
Lauderdale,,297,98%,-1.4,TN
Lawrence,,467,95%,-0.49,TN
Lewis,,136,93%,-0.17,TN
Lincoln,,384,95%,-0.46,TN
Loudon,,516,91%,0.3,TN
Macon,,270,88%,1.22,TN
Madison,,993,87%,1.31,TN
Marion,,306,88%,1.27,TN
Marshall,,409,94%,-0.42,TN
Maury,,798,91%,0.46,TN
McMinn,,507,94%,-0.45,TN
McNairy,,297,95%,-0.56,TN
Meigs,,127,97%,-1.04,TN
Monroe,,489,91%,0.32,TN
Montgomery,,"2,210",95%,-0.59,TN
Moore,,62,92%,0.19,TN
Morgan,,272,98%,-1.37,TN
Obion,,384,84%,2.07,TN
Overton,,237,86%,1.65,TN
Perry,,89,97%,-0.98,TN
Pickett,,63,97%,-1.03,TN
Polk,,176,91%,0.3,TN
Putnam,,866,92%,0.08,TN
Rhea,,366,87%,1.38,TN
Roane,,508,95%,-0.7,TN
Robertson,,815,97%,-1.06,TN
Rutherford,,"3,543",95%,-0.66,TN
Scott,,292,96%,-0.8,TN
Sequatchie,,162,86%,1.56,TN
Sevier,,"1,088",89%,0.88,TN
Shelby,,"11,552",80%,3.07,TN
Smith,,208,92%,0.09,TN
Stewart,,153,97%,-1.17,TN
Sullivan,,"1,786",94%,-0.44,TN
Sumner,,"2,099",95%,-0.49,TN
Tipton,,777,97%,-1.15,TN
Trousdale,,96,98%,-1.3,TN
Unicoi,,198,86%,1.7,TN
Union,,209,87%,1.4,TN
Van Buren,,49,90%,0.72,TN
Warren,,499,94%,-0.38,TN
Washington,,"1,330",92%,0.07,TN
Wayne,,164,96%,-0.91,TN
Weakley,,355,92%,0.21,TN
