Autauga,,660,90%,-0.19,AL
White,,276,94%,-0.29,TN
Williamson,,"2,903",96%,-0.73,TN
Wilson,,"1,572",96%,-0.87,TN
Anderson,,557,94%,-0.22,TX
Andrews,,238,95%,-0.43,TX
Angelina,,"1,256",93%,0.02,TX
Aransas,,222,87%,0.96,TX
Archer,,161,99%,-1.15,TX
Armstrong,,,100%,-1.27,TX
Atascosa,,612,94%,-0.22,TX
Austin,,431,94%,-0.26,TX
Bailey,,82,99%,-1.06,TX
Bandera,,176,94%,-0.29,TX
Bastrop,,"1,130",92%,0.09,TX
Baylor,,,95%,-0.41,TX
Bee,,346,88%,0.77,TX
Bell,,"5,607",78%,2.58,TX
Bexar,,"23,565",88%,0.73,TX
Blanco,,142,97%,-0.72,TX
Borden,,,100%,NR,TX
Bosque,,174,96%,-0.55,TX
Bowie,,"1,183",93%,-0.12,TX
Brazoria,,"4,663",94%,-0.19,TX
Brazos,,"1,953",83%,1.59,TX
Brewster,,,96%,-0.63,TX
Briscoe,,,92%,0.15,TX
Brooks,,107,85%,1.3,TX
Brown,,432,96%,-0.63,TX
Burleson,,190,92%,0.05,TX
Burnet,,510,93%,-0.02,TX
Caldwell,,511,90%,0.41,TX
Calhoun,,316,92%,0.17,TX
Callahan,,150,96%,-0.63,TX
Cameron,,"7,010",91%,0.24,TX
Camp,,181,97%,-0.7,TX
Carson,,,98%,-0.85,TX
Cass,,392,97%,-0.67,TX
Castro,,108,98%,-0.94,TX
Chambers,,522,98%,-0.99,TX
Cherokee,,714,89%,0.7,TX
Childress,,96,90%,0.43,TX
Clay,,,98%,-0.97,TX
Cochran,,,100%,-1.27,TX
Coke,,,92%,0.09,TX
Coleman,,96,89%,0.63,TX
Collin,,"13,698",97%,-0.7,TX
Collingsworth,,,98%,-0.89,TX
Colorado,,269,86%,1.14,TX
Comal,,"2,147",94%,-0.15,TX
Comanche,,148,99%,-1.04,TX
Concho,,,100%,-1.27,TX
Cooke,,409,96%,-0.65,TX
Coryell,,773,93%,-0.1,TX
Cottle,,,100%,-1.27,TX
Crane,,81,91%,0.32,TX
Crockett,,,88%,0.75,TX
Crosby,,,95%,-0.44,TX
Culberson,,,98%,-0.84,TX
Dallam,,137,98%,-0.97,TX
Dallas,,"33,856",84%,1.54,TX
Dawson,,166,96%,-0.6,TX
Deaf Smith,,277,90%,0.53,TX
Delta,,,94%,-0.31,TX
Denton,,"11,075",94%,-0.31,TX
DeWitt,,188,93%,-0.14,TX
Dickens,,,95%,-0.36,TX
Dimmit,,147,83%,1.66,TX
Donley,,,93%,-0.12,TX
Duval,,180,86%,1.13,TX
Eastland,,206,94%,-0.29,TX
Ector,,"1,868",81%,2.02,TX
Edwards,,,96%,-0.63,TX
El Paso,,"13,277",86%,1.18,TX
Ellis,,"2,719",92%,0.07,TX
Erath,,334,59%,5.76,TX
Falls,,,87%,0.91,TX
Fannin,,358,97%,-0.7,TX
Fayette,,255,94%,-0.24,TX
Fisher,,,98%,-0.85,TX
Floyd,,,96%,-0.5,TX
Foard,,,100%,-1.27,TX
Fort Bend,,"13,354",93%,-0.05,TX
Franklin,,110,99%,-1.08,TX
Freestone,,259,94%,-0.24,TX
Frio,,204,85%,1.37,TX
Gaines,,227,93%,0,TX
Galveston,,"5,899",92%,0.15,TX
Garza,(Click for info),,71%,3,TX
Gillespie,,291,95%,-0.39,TX
Glasscock,,,100%,NR,TX
Goliad,,106,99%,-1.09,TX
Gonzales,,292,85%,1.38,TX
Gray,,260,95%,-0.36,TX
Grayson,,"1,429",94%,-0.27,TX
Gregg,,"1,652",94%,-0.21,TX
Grimes,,286,93%,-0.03,TX
Guadalupe,,"2,005",94%,-0.27,TX
Hale,,530,89%,0.7,TX
Hall,,,100%,-1.27,TX
Hamilton,,,99%,-1.06,TX
Hansford,,,99%,-1.08,TX
Hardeman,,,98%,-0.94,TX
Hardin,,708,96%,-0.53,TX
Harris,,"53,667",87%,1.01,TX
Harrison,,900,94%,-0.15,TX
Hartley,,,95%,-0.36,TX
Haskell,,,91%,0.26,TX
Hays,,"2,472",89%,0.55,TX
Hemphill,,64,84%,1.54,TX
Henderson,,706,96%,-0.55,TX
Hidalgo,,"15,082",88%,0.72,TX
Hill,,458,96%,-0.53,TX
Hockley,,317,87%,0.96,TX
Hood,,572,95%,-0.34,TX
Hopkins,,452,94%,-0.22,TX
Houston,,220,95%,-0.44,TX
Howard,,334,92%,0.14,TX
Hudspeth,,,94%,-0.24,TX
Hunt,,"1,030",90%,0.38,TX
Hutchinson,,298,94%,-0.21,TX
Irion,,,100%,NR,TX
Jack,,111,98%,-0.92,TX
Jackson,,222,96%,-0.63,TX
Jasper,,389,96%,-0.62,TX
Jeff Davis,,,100%,-1.27,TX
Jefferson,,"2,683",86%,1.14,TX
Jim Hogg,,69,85%,1.33,TX
Jim Wells,,583,84%,1.42,TX
Johnson,,"2,346",93%,-0.1,TX
Jones,,,96%,-0.56,TX
Karnes,,,95%,-0.39,TX
Kaufman,,"1,790",93%,-0.1,TX
Kendall,,741,98%,-0.91,TX
Kenedy,,,,NR,TX
Kent,,,90%,NR,TX
Kerr,,500,94%,-0.24,TX
Kimble,,,98%,-0.94,TX
King,,,100%,NR,TX
Kinney,,,93%,-0.07,TX
Kleberg,,346,88%,0.73,TX
Knox,,,98%,-0.94,TX
La Salle,,89,87%,1.01,TX
Lamar,,574,94%,-0.21,TX
Lamb,,200,96%,-0.53,TX
Lampasas,,263,97%,-0.74,TX
Lavaca,,251,97%,-0.67,TX
Lee,,223,95%,-0.48,TX
Leon,,218,98%,-0.84,TX
Liberty,,"1,013",92%,0.17,TX
Limestone,,268,90%,0.41,TX
Lipscomb,,,97%,-0.7,TX
Live Oak,,132,93%,-0.07,TX
Llano,,103,100%,-1.27,TX
Loving,,,,NR,TX
Lubbock,,"3,038",90%,0.43,TX
Lynn,,,100%,-1.27,TX
Madison,,159,95%,-0.48,TX
Marion,,88,94%,-0.19,TX
Martin,,,97%,-0.67,TX
Mason,,,100%,-1.27,TX
Matagorda,,482,92%,0.17,TX
Maverick,,"1,123",87%,0.97,TX
McCulloch,,121,98%,-0.94,TX
McLennan,,"3,289",91%,0.32,TX
McMullen,,,100%,NR,TX
Medina,,689,94%,-0.15,TX
Menard,,,95%,-0.36,TX
Midland,,"1,670",88%,0.84,TX
Milam,,274,91%,0.22,TX
Mills,(Click for info),,70%,3,TX
Mitchell,,96,97%,-0.79,TX
Montague,,205,96%,-0.55,TX
Montgomery,,"7,136",92%,0.19,TX
Moore,,342,97%,-0.7,TX
Morris,,145,95%,-0.48,TX
Motley,,,100%,-1.27,TX
Nacogdoches,,722,89%,0.7,TX
Navarro,,639,95%,-0.41,TX
Newton,,151,92%,0.15,TX
Nolan,,195,93%,-0.02,TX
Nueces,,"4,376",87%,0.92,TX
Ochiltree,,174,91%,0.26,TX
Oldham,,,100%,-1.27,TX
Orange,,"1,066",91%,0.29,TX
Palo Pinto,,310,94%,-0.29,TX
Panola,,277,89%,0.56,TX
Parker,,"1,525",97%,-0.68,TX
Parmer,,140,97%,-0.67,TX
Pecos,(Click for info),210,65%,3,TX
Polk,,439,92%,0.09,TX
Potter,,"2,381",88%,0.84,TX
Presidio,,142,94%,-0.21,TX
Rains,,120,92%,0.1,TX
Randall,,682,97%,-0.67,TX
Reagan,,,96%,-0.55,TX
Real,(Click for info),,71%,3,TX
Red River,,,97%,-0.82,TX
Reeves,,176,96%,-0.5,TX
Refugio,,,95%,-0.46,TX
Roberts,,,100%,NR,TX
Robertson,,208,97%,-0.75,TX
Rockwall,,"1,460",96%,-0.55,TX
Runnels,,140,97%,-0.75,TX
Rusk,,544,93%,-0.14,TX
Sabine,,145,92%,0.07,TX
San Augustine,,,94%,-0.21,TX
San Jacinto,,225,91%,0.32,TX
San Patricio,,976,93%,-0.03,TX
San Saba,,,93%,-0.12,TX
Schleicher,,,98%,-0.87,TX
Scurry,,209,93%,-0.02,TX
Shackelford,,,93%,-0.02,TX
Shelby,,342,93%,-0.05,TX
Sherman,,,96%,-0.55,TX
Smith,,"2,147",91%,0.27,TX
Somervell,,213,88%,0.79,TX
Starr,,"1,140",91%,0.22,TX
Stephens,,96,91%,0.31,TX
Sterling,,,95%,NR,TX
Stonewall,,,96%,-0.53,TX
Sutton,,80,95%,-0.41,TX
Swisher,,115,88%,0.84,TX
Tarrant,,"24,137",89%,0.55,TX
Taylor,,"1,449",86%,1.11,TX
Terrell,,,90%,0.44,TX
Terry,,159,92%,0.07,TX
Throckmorton,,,96%,-0.5,TX
Titus,,395,97%,-0.74,TX
Tom Green,,"1,322",89%,0.58,TX
Travis,,"9,303",90%,0.51,TX
Trinity,,156,89%,0.56,TX
Tyler,,252,92%,0.05,TX
Upshur,,500,96%,-0.58,TX
Upton,,,93%,-0.12,TX
Uvalde,,436,78%,2.58,TX
Val Verde,,744,86%,1.11,TX
Van Zandt,,763,93%,-0.1,TX
Victoria,,"1,031",81%,1.91,TX
Walker,,651,77%,2.65,TX
Waller,,656,95%,-0.36,TX
Ward,,154,95%,-0.41,TX
Washington,,356,91%,0.22,TX
Webb,,"4,769",91%,0.22,TX
Wharton,,593,96%,-0.63,TX
Wheeler,,,95%,-0.36,TX
Wichita,,"1,312",97%,-0.68,TX
Wilbarger,,118,83%,1.66,TX
Willacy,,309,88%,0.85,TX
Williamson,,"8,209",95%,-0.43,TX
Wilson,,678,96%,-0.63,TX
Winkler,,97,99%,-1.11,TX
Wise,,624,96%,-0.58,TX
Wood,,434,97%,-0.7,TX
Yoakum,,162,99%,-1.03,TX
Young,,242,96%,-0.6,TX
Zapata,,251,90%,0.41,TX
Zavala,,179,90%,0.38,TX
Beaver,,,85%,0.98,UT
Box Elder,,,84%,1.19,UT
Cache,,,92%,-0.53,UT
Carbon,,,95%,-1.05,UT
Daggett,,,,NR,UT
Davis,,,95%,-1.05,UT
Duchesne,,,88%,0.37,UT
Emery,,,94%,-0.85,UT
Garfield,,,93%,-0.65,UT
Grand,,,83%,1.39,UT
Iron,,,90%,-0.03,UT
Juab,,,95%,-1.15,UT
Kane,,,98%,-1.56,UT
Millard,,,91%,-0.24,UT
Morgan,,,93%,-0.65,UT
Piute,,,95%,NR,UT
Rich,,,95%,-1.05,UT
Salt Lake,,,82%,1.59,UT
San Juan,,,92%,-0.44,UT
Sanpete,,,82%,1.54,UT
Sevier,,,83%,1.39,UT
Summit,,,94%,-0.8,UT
Tooele,,,87%,0.58,UT
Uintah,,,83%,1.39,UT
Utah,,,91%,-0.18,UT
Wasatch,,,92%,-0.44,UT
Washington,,,89%,0.17,UT
Wayne,,,95%,-1.05,UT
Weber,,,84%,1.13,UT
Addison,,338,94%,-1.46,VT
Bennington,,271,82%,1.62,VT
Caledonia,,89,81%,1.92,VT
Chittenden,,"1,676",90%,-0.51,VT
Essex,,,,0,VT
Franklin,,583,92%,-1.05,VT
Grand Isle,,,,0,VT
Lamoille,,251,88%,-0.02,VT
Orange,,220,89%,-0.2,VT
Orleans,,307,89%,-0.27,VT
Rutland,,609,90%,-0.44,VT
Washington,,625,90%,-0.49,VT
Windham,,378,85%,0.8,VT
Windsor,,550,88%,0.11,VT
Accomack,,340,90%,0.22,VA
Albemarle,,"1,037",95%,-0.83,VA
Alexandria City,,874,83%,1.6,VA
Alleghany,,203,91%,-0.08,VA
Amelia,,154,94%,-0.73,VA
Amherst,,347,96%,-1.04,VA
Appomattox,,185,95%,-0.92,VA
Arlington,,"1,541",91%,-0.02,VA
Augusta,,809,91%,-0.1,VA
Bath,,56,91%,-0.08,VA
Bedford,,782,90%,0.07,VA
Bland,,56,98%,-1.57,VA
Botetourt,,372,94%,-0.58,VA
Bristol City,,178,84%,1.47,VA
Brunswick,,140,86%,0.91,VA
Buchanan,,237,90%,0.09,VA
Buckingham,,143,94%,-0.77,VA
Buena Vista City,,92,90%,0.11,VA
Campbell,,628,93%,-0.43,VA
Caroline,,314,87%,0.72,VA
Carroll,,306,91%,0.05,VA
Charles City,,54,93%,-0.39,VA
Charlotte,,154,87%,0.78,VA
Charlottesville City,,316,90%,0.24,VA
Chesapeake City,,"3,164",93%,-0.41,VA
Chesterfield,,"4,902",90%,0.13,VA
Clarke,,193,98%,-1.5,VA
Colonial Heights City,,223,96%,-1.1,VA
Covington City,,64,86%,1.01,VA
Craig,,46,89%,0.34,VA
Culpeper,,619,90%,0.19,VA
Cumberland,,99,95%,-0.87,VA
Danville City,,438,77%,2.83,VA
Dickenson,,171,88%,0.63,VA
Dinwiddie,,354,90%,0.26,VA
Emporia City,,,,0,VA
Essex,,100,86%,0.99,VA
Fairfax,,"14,111",91%,-0.14,VA
Fairfax City,,,,0,VA
Falls Church City,,197,100%,-1.84,VA
Fauquier,,900,96%,-1.06,VA
Floyd,,138,94%,-0.58,VA
Fluvanna,,269,97%,-1.4,VA
Franklin,,504,94%,-0.58,VA
Franklin City,,75,87%,0.84,VA
Frederick,,"1,011",95%,-0.85,VA
Fredericksburg City,,220,83%,1.68,VA
Galax City,,101,89%,0.34,VA
Giles,,207,90%,0.17,VA
Gloucester,,446,90%,0.07,VA
Goochland,,198,97%,-1.21,VA
Grayson,,139,96%,-1.19,VA
Greene,,240,95%,-0.98,VA
Greensville,,173,84%,1.33,VA
Halifax,,379,91%,-0.12,VA
Hampton City,,"1,511",92%,-0.16,VA
Hanover,,"1,573",95%,-0.94,VA
Harrisonburg City,,412,87%,0.7,VA
Henrico,,"3,846",91%,-0.08,VA
Henry,,545,87%,0.74,VA
Highland,,17,82%,1.74,VA
Hopewell City,,324,85%,1.16,VA
Isle of Wight,,416,94%,-0.64,VA
James City,,965,92%,-0.33,VA
King and Queen,(Click for info),38,74%,3,VA
King George,,324,94%,-0.64,VA
King William,,238,94%,-0.62,VA
Lancaster,,101,87%,0.76,VA
Lee,,235,77%,2.88,VA
Lexington City,,,,0,VA
Loudoun,,"5,421",96%,-1,VA
Louisa,,328,92%,-0.22,VA
Lunenburg,,117,88%,0.57,VA
Lynchburg City,,580,86%,0.91,VA
Madison,,128,94%,-0.64,VA
Manassas City,,569,79%,2.54,VA
Manassas Park City,,244,91%,0.03,VA
Martinsville City,,158,87%,0.84,VA
Mathews,,107,92%,-0.18,VA
Mecklenburg,,341,93%,-0.41,VA
Middlesex,,84,85%,1.3,VA
Montgomery,,697,93%,-0.43,VA
Nelson,,154,88%,0.51,VA
New Kent,,243,89%,0.38,VA
Newport News City,,"1,870",94%,-0.58,VA
Norfolk City,,"1,830",81%,1.97,VA
Northampton,,108,82%,1.93,VA
Northumberland,,113,96%,-1.02,VA
Norton City,,47,96%,-1.04,VA
Nottoway,,171,87%,0.76,VA
Orange,,390,94%,-0.77,VA
Page,,273,97%,-1.25,VA
Patrick,,214,92%,-0.29,VA
Petersburg City,,281,80%,2.16,VA
Pittsylvania,,728,92%,-0.25,VA
Poquoson City,,189,95%,-0.83,VA
Portsmouth City,,"1,012",87%,0.86,VA
Powhatan,,369,94%,-0.64,VA
Prince Edward,,162,93%,-0.52,VA
Prince George,,469,92%,-0.2,VA
Prince William,,"6,420",92%,-0.22,VA
Pulaski,,365,94%,-0.62,VA
Radford City,,109,95%,-0.98,VA
Rappahannock,,70,96%,-1.04,VA
Richmond,,109,95%,-0.79,VA
Richmond City,,"1,378",77%,2.9,VA
Roanoke,,"1,182",94%,-0.73,VA
Roanoke City,,881,90%,0.22,VA
Rockbridge,,241,91%,-0.04,VA
Rockingham,,939,95%,-0.83,VA
Russell,,375,92%,-0.16,VA
Salem City,,264,94%,-0.75,VA
Scott,,277,94%,-0.73,VA
Shenandoah,,458,96%,-1.13,VA
Smyth,,365,95%,-0.79,VA
Southampton,,186,89%,0.32,VA
Spotsylvania,,"1,843",91%,0.05,VA
Stafford,,"2,329",94%,-0.75,VA
Staunton City,,176,89%,0.45,VA
Suffolk City,,"1,024",87%,0.76,VA
Surry,,67,88%,0.55,VA
Sussex,,88,90%,0.19,VA
Tazewell,,446,90%,0.26,VA
Virginia Beach City,,"5,219",92%,-0.25,VA
Warren,,459,94%,-0.66,VA
Washington,,569,94%,-0.58,VA
Waynesboro City,,227,88%,0.63,VA
Westmoreland,,180,94%,-0.67,VA
Williamsburg City,,965,92%,-0.33,VA
Winchester City,,297,93%,-0.46,VA
Wise,,420,96%,-1.1,VA
Wythe,,318,91%,-0.1,VA
York,,974,95%,-0.94,VA
Adams,,332,77%,1.34,WA
Asotin,,288,78%,1,WA
Benton,,"2,803",77%,1.32,WA
Chelan,,971,81%,0.38,WA
Clallam,,711,81%,0.5,WA
Clark,,"6,269",84%,-0.14,WA
Columbia,,42,83%,-0.07,WA
Cowlitz,,"1,277",81%,0.45,WA
Douglas,,586,85%,-0.51,WA
Ferry,,56,79%,0.91,WA
Franklin,,"1,307",75%,1.56,WA
Garfield,,21,86%,-0.56,WA
Grant,,"1,323",79%,0.87,WA
Grays Harbor,,732,82%,0.3,WA
Island,,589,88%,-1.05,WA
Jefferson,,237,80%,0.58,WA
King,,"18,323",84%,-0.21,WA
Kitsap,,"2,759",82%,0.14,WA
Kittitas,,375,83%,-0.1,WA
Klickitat,,200,85%,-0.41,WA
Lewis,,908,84%,-0.19,WA
Lincoln,,142,95%,-2.48,WA
Mason,,595,75%,1.59,WA
Okanogan,,407,89%,-1.27,WA
Pacific,,178,89%,-1.18,WA
Pend Oreille,,149,91%,-1.56,WA
Pierce,,"9,031",87%,-0.76,WA
San Juan,,104,89%,-1.32,WA
Skagit,,"1,382",75%,1.71,WA
Skamania,,79,82%,0.15,WA
Snohomish,,"9,656",86%,-0.56,WA
Spokane,,"5,388",85%,-0.46,WA
Stevens,,401,83%,0.09,WA
Thurston,,"3,135",85%,-0.45,WA
Wahkiakum,,32,84%,-0.28,WA
Walla Walla,,686,77%,1.27,WA
Whatcom,,"2,058",81%,0.38,WA
Whitman,,283,92%,-1.9,WA
Yakima,,"3,609",79%,0.92,WA
Barbour,,172,91%,-0.15,WV
Berkeley,,"1,286",94%,-0.88,WV
Boone,,297,88%,0.62,WV
Braxton,,151,90%,0.16,WV
Brooke,,223,92%,-0.31,WV
Cabell,,892,82%,2.17,WV
Calhoun,,63,94%,-0.75,WV
Clay,,131,89%,0.35,WV
Doddridge,,100,96%,-1.34,WV
Fayette,,490,84%,1.56,WV
Gilmer,,68,96%,-1.23,WV
Grant,,123,95%,-1.12,WV
Greenbrier,,399,90%,0.18,WV
Hampshire,,260,84%,1.63,WV
Hancock,,289,90%,0.18,WV
Hardy,,156,93%,-0.57,WV
Harrison,,755,88%,0.69,WV
Jackson,,328,96%,-1.27,WV
Jefferson,,644,89%,0.35,WV
Kanawha,,"1,914",83%,1.85,WV
Lewis,,182,88%,0.7,WV
Lincoln,,211,93%,-0.55,WV
Logan,,457,91%,0.02,WV
Marion,,565,93%,-0.47,WV
Marshall,,318,91%,-0.13,WV
Mason,,297,91%,-0.14,WV
McDowell,,238,83%,1.89,WV
Mercer,,616,89%,0.31,WV
Mineral,,319,97%,-1.56,WV
Mingo,,231,94%,-0.71,WV
Monongalia,,802,90%,0.23,WV
Monroe,,138,97%,-1.61,WV
Morgan,,189,94%,-0.75,WV
Nicholas,,271,93%,-0.67,WV
Ohio,,355,97%,-1.63,WV
Pendleton,,81,98%,-1.72,WV
Pleasants,,95,93%,-0.49,WV
Pocahontas,,85,88%,0.62,WV
Preston,,305,83%,2.03,WV
Putnam,,761,93%,-0.52,WV
Raleigh,,784,87%,0.93,WV
Randolph,,253,90%,0.14,WV
Ritchie,,94,85%,1.4,WV
Roane,,163,90%,0.13,WV
Summers,,98,86%,1.25,WV
Taylor,,170,89%,0.32,WV
Tucker,,83,96%,-1.44,WV
Tyler,,116,92%,-0.39,WV
Upshur,,256,91%,-0.08,WV
Wayne,,580,87%,0.95,WV
Webster,,91,95%,-0.96,WV
Wetzel,,217,93%,-0.61,WV
Wirt,,76,88%,0.64,WV
Wood,,902,90%,0.28,WV
Wyoming,,311,89%,0.49,WV
Adams,,131,92%,0.02,WI
Ashland,,205,89%,0.61,WI
Barron,,556,91%,0.22,WI
Bayfield,,139,94%,-0.64,WI
Brown,,"3,243",90%,0.43,WI
Buffalo,,140,97%,-1.37,WI
Burnett,,271,83%,2.18,WI
Calumet,,268,96%,-1.06,WI
Chippewa,,668,90%,0.51,WI
Clark,,361,96%,-1.11,WI
Columbia,,678,94%,-0.53,WI
Crawford,,163,94%,-0.7,WI
Dane,,"5,509",91%,0.28,WI
Dodge,,632,90%,0.5,WI
Door,,284,95%,-0.76,WI
Douglas,,456,89%,0.67,WI
Dunn,,406,90%,0.39,WI
Eau Claire,,"1,001",87%,1.08,WI
Florence,,32,94%,-0.52,WI
Fond du Lac,,"1,140",89%,0.63,WI
Forest,,102,93%,-0.36,WI
Grant,,507,94%,-0.5,WI
Green,,412,96%,-1.05,WI
Green Lake,,256,92%,-0.03,WI
Iowa,,243,97%,-1.37,WI
Iron,,48,96%,-1.04,WI
Jackson,,224,89%,0.61,WI
Jefferson,,815,91%,0.19,WI
Juneau,,280,90%,0.34,WI
Kenosha,,"2,308",90%,0.55,WI
Kewaunee,,318,95%,-0.75,WI
La Crosse,,"1,188",93%,-0.25,WI
Lafayette,,240,95%,-0.94,WI
Langlade,,237,89%,0.67,WI
Lincoln,,362,94%,-0.56,WI
Manitowoc,,834,91%,0.23,WI
Marathon,,"1,463",94%,-0.47,WI
Marinette,,464,92%,-0.03,WI
Marquette,,142,85%,1.81,WI
Menominee,(Click for info),76,78%,3,WI
Milwaukee,,"10,073",77%,3.75,WI
Monroe,,531,95%,-0.76,WI
Oconto,,309,92%,0.03,WI
Oneida,,403,91%,0.16,WI
Outagamie,,"2,583",91%,0.27,WI
Ozaukee,,"1,150",96%,-1.17,WI
Pepin,,84,98%,-1.49,WI
Pierce,,575,96%,-1,WI
Polk,,525,94%,-0.56,WI
Portage,,669,91%,0.2,WI
Price,,141,92%,-0.13,WI
Racine,,"2,265",83%,2.31,WI
Richland,,126,91%,0.11,WI
Rock,,"2,107",94%,-0.55,WI
Rusk,,138,88%,0.83,WI
Sauk,,845,91%,0.23,WI
Sawyer,,147,88%,0.99,WI
Shawano,,409,91%,0.12,WI
Sheboygan,,"1,553",94%,-0.63,WI
St. Croix,,"1,060",93%,-0.36,WI
Taylor,,212,92%,-0.19,WI
Trempealeau,,411,95%,-0.8,WI
Vernon,,295,96%,-1.07,WI
Vilas,,109,97%,-1.4,WI
Walworth,,"1,226",93%,-0.43,WI
Washburn,,174,91%,0.08,WI
Washington,,"1,670",93%,-0.42,WI
Waukesha,,"5,122",94%,-0.7,WI
Waupaca,,703,89%,0.7,WI
Waushara,,176,90%,0.34,WI
Winnebago,,"1,644",91%,0.3,WI
Wood,,910,92%,-0.18,WI
Albany,,237,81%,0.12,WY
Big Horn,,273,66%,1.72,WY
Campbell,,658,79%,0.33,WY
Carbon,,176,78%,0.48,WY
Converse,,198,87%,-0.48,WY
Crook,,80,98%,-1.51,WY
Fremont,,463,69%,1.34,WY
Goshen,,144,85%,-0.29,WY
Hot Springs,,55,87%,-0.47,WY
Johnson,,78,86%,-0.33,WY
Laramie,,"1,039",79%,0.34,WY
Lincoln,,270,91%,-0.86,WY
Natrona,,934,79%,0.33,WY
Niobrara,(Click for info),117,51%,3,WY
Park,,309,85%,-0.29,WY
Platte,,108,84%,-0.17,WY
Sheridan,,346,86%,-0.3,WY
Sublette,,119,92%,-0.91,WY
Sweetwater,,592,80%,0.25,WY
Teton,,153,93%,-1.1,WY
Uinta,,320,85%,-0.21,WY
Washakie,,124,86%,-0.37,WY
Weston,,81,90%,-0.76,WY
